Team,Upset Win Count,Underdog Match Count,Underdog Match Win Rate (%),Upset Frequency (%),Total Match Count
9245,19,44,43.18,18.81,101
9312,18,40,45.0,24.0,75
302,18,49,36.73,17.82,101
6324,17,36,47.22,19.32,88
45,17,42,40.48,20.24,84
3767,17,47,36.17,13.39,127
3339,15,29,51.72,22.06,68
599,15,29,51.72,25.42,59
1073,15,40,37.5,19.48,77
2059,14,26,53.85,18.92,74
3314,14,30,46.67,16.87,83
33,14,30,46.67,10.22,137
2491,14,34,41.18,17.72,79
3883,14,35,40.0,21.54,65
4680,14,35,40.0,24.56,57
9032,14,37,37.84,20.59,68
1684,14,43,32.56,18.67,75
8075,14,44,31.82,23.73,59
6995,13,23,56.52,15.29,85
2472,13,25,52.0,30.95,42
8352,13,27,48.15,30.23,43
4738,13,28,46.43,18.31,71
9470,13,29,44.83,22.03,59
9140,13,30,43.33,20.0,65
1768,13,33,39.39,9.7,134
6619,13,33,39.39,22.41,58
2342,13,35,37.14,16.67,78
342,13,35,37.14,20.0,65
2337,13,37,35.14,11.4,114
3310,13,40,32.5,14.94,87
1002,13,44,29.55,18.57,70
4398,13,46,28.26,14.44,90
8708,13,47,27.66,17.81,73
9450,12,29,41.38,14.63,82
2883,12,29,41.38,19.05,63
9650,12,30,40.0,29.27,41
1481,12,30,40.0,15.38,78
6829,12,30,40.0,19.35,62
5907,12,33,36.36,17.65,68
4967,12,33,36.36,16.0,75
3045,12,34,35.29,13.48,89
2135,12,34,35.29,21.82,55
7211,12,35,34.29,13.79,87
3322,12,37,32.43,14.46,83
7598,12,38,31.58,22.64,53
2832,12,39,30.77,10.43,115
2877,12,40,30.0,12.37,97
238,12,40,30.0,19.35,62
841,12,40,30.0,14.12,85
8280,12,41,29.27,20.0,60
3966,11,17,64.71,35.48,31
604,11,20,55.0,17.19,64
2607,11,21,52.38,16.42,67
7632,11,22,50.0,20.0,55
9408,11,24,45.83,11.96,92
4467,11,25,44.0,22.0,50
4123,11,25,44.0,25.58,43
4505,11,26,42.31,24.44,45
10666,11,27,40.74,23.4,47
1758,11,27,40.74,24.44,45
6081,11,29,37.93,19.3,57
7530,11,29,37.93,24.44,45
1792,11,29,37.93,20.75,53
2137,11,30,36.67,10.38,106
5788,11,30,36.67,26.83,41
138,11,31,35.48,18.64,59
9572,11,31,35.48,25.58,43
1908,11,31,35.48,22.45,49
1498,11,32,34.38,20.37,54
7034,11,32,34.38,18.03,61
3604,11,32,34.38,15.49,71
1325,11,32,34.38,17.46,63
4512,11,32,34.38,18.03,61
230,11,32,34.38,15.49,71
6642,11,32,34.38,21.57,51
4455,11,32,34.38,25.58,43
6731,11,33,33.33,20.37,54
9036,11,33,33.33,18.33,60
3786,11,34,32.35,25.0,44
2851,11,34,32.35,18.64,59
5190,11,34,32.35,25.58,43
846,11,35,31.43,11.96,92
5074,11,35,31.43,20.0,55
4692,11,38,28.95,18.33,60
9443,11,38,28.95,15.49,71
151,11,38,28.95,18.64,59
858,11,39,28.21,16.18,68
7538,11,41,26.83,15.71,70
4572,11,41,26.83,19.64,56
5458,11,41,26.83,20.37,54
1086,11,42,26.19,13.92,79
467,11,43,25.58,13.58,81
3414,11,44,25.0,10.89,101
9214,10,18,55.56,38.46,26
1731,10,19,52.63,13.89,72
3276,10,21,47.62,11.76,85
7103,10,22,45.45,32.26,31
1100,10,23,43.48,15.38,65
1986,10,23,43.48,16.39,61
6574,10,24,41.67,15.87,63
1188,10,24,41.67,22.73,44
2767,10,24,41.67,9.09,110
9576,10,24,41.67,22.73,44
3297,10,24,41.67,15.15,66
910,10,25,40.0,12.82,78
6343,10,25,40.0,17.54,57
1718,10,25,40.0,16.95,59
5801,10,25,40.0,15.87,63
2826,10,25,40.0,20.0,50
27,10,26,38.46,9.01,111
226,10,26,38.46,11.76,85
1701,10,26,38.46,10.99,91
6548,10,26,38.46,14.71,68
4237,10,26,38.46,15.62,64
9418,10,26,38.46,20.83,48
116,10,26,38.46,21.28,47
8746,10,26,38.46,21.28,47
7166,10,27,37.04,12.5,80
1089,10,27,37.04,21.74,46
7790,10,27,37.04,14.71,68
1277,10,27,37.04,21.28,47
10505,10,27,37.04,21.28,47
88,10,27,37.04,9.35,107
686,10,28,35.71,17.24,58
2186,10,28,35.71,23.26,43
3539,10,28,35.71,9.9,101
6201,10,29,34.48,17.86,56
5352,10,29,34.48,17.24,58
2502,10,29,34.48,18.87,53
5162,10,30,33.33,21.74,46
9015,10,30,33.33,15.15,66
7220,10,30,33.33,18.52,54
7045,10,30,33.33,18.52,54
2531,10,31,32.26,21.28,47
3501,10,31,32.26,19.61,51
3008,10,31,32.26,23.81,42
1712,10,31,32.26,21.74,46
7865,10,31,32.26,22.73,44
6618,10,32,31.25,15.87,63
1502,10,32,31.25,15.87,63
4320,10,33,30.3,20.41,49
509,10,33,30.3,17.54,57
1757,10,33,30.3,15.62,64
2370,10,33,30.3,10.87,92
2412,10,34,29.41,13.7,73
3487,10,34,29.41,15.62,64
2064,10,35,28.57,17.86,56
5181,10,36,27.78,13.7,73
4364,10,36,27.78,21.74,46
10224,10,37,27.03,16.13,62
948,10,37,27.03,13.16,76
294,10,38,26.32,11.49,87
1711,10,42,23.81,13.7,73
4909,10,43,23.26,8.0,125
4415,9,13,69.23,11.84,76
180,9,14,64.29,14.29,63
10479,9,16,56.25,26.47,34
3843,9,17,52.94,32.14,28
2227,9,17,52.94,34.62,26
3006,9,18,50.0,21.95,41
5550,9,18,50.0,30.0,30
7421,9,19,47.37,21.43,42
5577,9,19,47.37,18.37,49
7782,9,19,47.37,29.03,31
8895,9,20,45.0,33.33,27
7589,9,20,45.0,28.12,32
7174,9,20,45.0,19.57,46
9297,9,20,45.0,19.57,46
4590,9,21,42.86,17.31,52
7028,9,21,42.86,16.67,54
3361,9,21,42.86,36.0,25
8044,9,21,42.86,11.11,81
3882,9,21,42.86,21.95,41
4655,9,21,42.86,17.31,52
6570,9,22,40.91,19.57,46
2619,9,22,40.91,19.57,46
2199,9,22,40.91,15.79,57
9776,9,23,39.13,20.45,44
1257,9,23,39.13,20.93,43
8393,9,23,39.13,29.03,31
868,9,23,39.13,9.38,96
5913,9,24,37.5,13.43,67
1599,9,24,37.5,23.08,39
3373,9,24,37.5,21.95,41
1279,9,24,37.5,21.43,42
3538,9,25,36.0,8.11,111
9062,9,25,36.0,21.43,42
10619,9,25,36.0,22.5,40
125,9,25,36.0,8.91,101
4776,9,25,36.0,14.75,61
2052,9,26,34.62,10.0,90
5110,9,26,34.62,20.0,45
9181,9,26,34.62,21.43,42
498,9,26,34.62,12.16,74
581,9,26,34.62,14.06,64
4003,9,26,34.62,20.0,45
7257,9,26,34.62,14.52,62
614,9,27,33.33,20.45,44
9644,9,28,32.14,16.36,55
1153,9,28,32.14,9.57,94
9137,9,28,32.14,18.75,48
834,9,28,32.14,15.0,60
2881,9,29,31.03,13.64,66
6340,9,29,31.03,12.33,73
9785,9,29,31.03,14.06,64
2987,9,29,31.03,14.52,62
9558,9,29,31.03,18.75,48
5653,9,30,30.0,10.98,82
5109,9,30,30.0,15.25,59
854,9,31,29.03,21.43,42
1540,9,31,29.03,15.0,60
8622,9,31,29.03,20.93,43
4381,9,32,28.12,12.16,74
5436,9,32,28.12,16.36,55
2363,9,32,28.12,15.79,57
122,9,32,28.12,16.36,55
1023,9,33,27.27,10.47,86
540,9,33,27.27,14.29,63
8793,9,34,26.47,15.79,57
1241,9,35,25.71,10.71,84
6911,9,35,25.71,15.25,59
5805,9,36,25.0,16.98,53
3875,9,36,25.0,12.5,72
2687,9,37,24.32,17.65,51
3102,9,37,24.32,14.29,63
2834,9,38,23.68,10.59,85
245,9,38,23.68,10.98,82
1058,9,38,23.68,12.86,70
360,9,38,23.68,12.0,75
469,9,39,23.08,10.34,87
10021,9,39,23.08,12.16,74
4611,8,14,57.14,14.29,56
9134,8,15,53.33,19.51,41
5526,8,15,53.33,20.0,40
7457,8,16,50.0,8.79,91
5026,8,16,50.0,15.38,52
4028,8,16,50.0,12.12,66
7546,8,17,47.06,29.63,27
3863,8,17,47.06,21.62,37
6901,8,17,47.06,30.77,26
7497,8,17,47.06,30.77,26
11,8,17,47.06,12.5,64
7472,8,17,47.06,32.0,25
8738,8,17,47.06,10.96,73
3674,8,18,44.44,13.33,60
4513,8,18,44.44,17.02,47
9672,8,18,44.44,30.77,26
449,8,18,44.44,10.53,76
2230,8,19,42.11,13.11,61
7056,8,19,42.11,14.55,55
3950,8,19,42.11,22.22,36
2815,8,19,42.11,16.0,50
6004,8,19,42.11,22.86,35
3205,8,19,42.11,30.77,26
492,8,19,42.11,18.6,43
1918,8,19,42.11,12.7,63
6147,8,20,40.0,15.09,53
3859,8,20,40.0,21.62,37
620,8,20,40.0,11.11,72
3082,8,20,40.0,18.18,44
3197,8,21,38.1,11.59,69
494,8,21,38.1,12.31,65
7525,8,21,38.1,22.22,36
484,8,21,38.1,17.78,45
10063,8,21,38.1,22.86,35
571,8,21,38.1,13.79,58
706,8,21,38.1,25.81,31
3075,8,22,36.36,18.18,44
4744,8,22,36.36,16.67,48
4976,8,22,36.36,17.78,45
1102,8,22,36.36,16.67,48
3142,8,22,36.36,10.39,77
6413,8,22,36.36,20.51,39
4855,8,22,36.36,19.05,42
2830,8,22,36.36,20.0,40
4587,8,23,34.78,25.0,32
8825,8,23,34.78,17.39,46
5046,8,23,34.78,25.0,32
6861,8,23,34.78,15.09,53
7414,8,23,34.78,19.51,41
2554,8,23,34.78,18.18,44
6639,8,23,34.78,18.6,43
5712,8,23,34.78,12.31,65
9042,8,23,34.78,23.53,34
5137,8,24,33.33,20.0,40
9442,8,24,33.33,11.27,71
6419,8,24,33.33,29.63,27
6085,8,24,33.33,23.53,34
9428,8,24,33.33,19.51,41
3822,8,24,33.33,18.6,43
5669,8,25,32.0,25.81,31
5422,8,25,32.0,19.51,41
7250,8,25,32.0,20.51,39
9583,8,25,32.0,17.78,45
4828,8,25,32.0,16.0,50
977,8,25,32.0,14.04,57
2637,8,25,32.0,15.38,52
3219,8,25,32.0,19.05,42
4915,8,25,32.0,12.9,62
3737,8,25,32.0,18.18,44
217,8,25,32.0,13.56,59
663,8,26,30.77,15.38,52
4152,8,26,30.77,12.12,66
1250,8,26,30.77,17.78,45
1506,8,26,30.77,9.88,81
9571,8,26,30.77,18.6,43
4864,8,26,30.77,17.39,46
5314,8,26,30.77,18.18,44
8590,8,26,30.77,13.11,61
1197,8,26,30.77,9.64,83
1306,8,27,29.63,16.67,48
10118,8,27,29.63,12.9,62
4041,8,27,29.63,21.05,38
3647,8,27,29.63,20.0,40
155,8,27,29.63,15.09,53
839,8,27,29.63,10.81,74
5695,8,27,29.63,19.51,41
8230,8,27,29.63,17.78,45
5511,8,27,29.63,17.39,46
5419,8,28,28.57,10.81,74
2557,8,28,28.57,18.18,44
7587,8,28,28.57,19.51,41
8577,8,28,28.57,22.86,35
7911,8,28,28.57,20.51,39
4422,8,29,27.59,10.81,74
9477,8,29,27.59,17.39,46
6328,8,29,27.59,9.2,87
7902,8,29,27.59,13.56,59
9782,8,29,27.59,20.0,40
4638,8,29,27.59,17.78,45
1111,8,29,27.59,17.39,46
10606,8,29,27.59,17.78,45
3357,8,30,26.67,12.31,65
2035,8,30,26.67,16.67,48
4533,8,30,26.67,16.67,48
3940,8,30,26.67,8.7,92
3668,8,31,25.81,11.11,72
8410,8,31,25.81,15.09,53
10583,8,31,25.81,17.78,45
10260,8,31,25.81,16.0,50
5468,8,32,25.0,8.51,94
319,8,32,25.0,13.79,58
2720,8,32,25.0,14.81,54
6421,8,33,24.24,13.79,58
2642,8,33,24.24,13.11,61
548,8,34,23.53,10.67,75
2640,8,34,23.53,13.33,60
8085,8,34,23.53,11.43,70
3256,8,34,23.53,11.59,69
949,8,34,23.53,17.78,45
2197,8,35,22.86,18.18,44
5962,8,36,22.22,14.29,56
48,8,37,21.62,12.7,63
7153,8,37,21.62,9.41,85
573,8,40,20.0,13.79,58
1729,8,41,19.51,9.76,82
10157,8,41,19.51,14.04,57
2960,8,41,19.51,9.2,87
501,8,42,19.05,10.53,76
2073,8,44,18.18,9.2,87
4632,7,10,70.0,58.33,12
456,7,13,53.85,17.95,39
6940,7,13,53.85,31.82,22
9029,7,13,53.85,25.0,28
8159,7,14,50.0,16.28,43
3636,7,14,50.0,15.91,44
1596,7,14,50.0,23.33,30
3468,7,15,46.67,25.0,28
386,7,15,46.67,18.92,37
5990,7,16,43.75,11.48,61
2926,7,16,43.75,22.58,31
9025,7,16,43.75,29.17,24
2963,7,16,43.75,29.17,24
3770,7,16,43.75,15.91,44
6894,7,16,43.75,14.29,49
1987,7,17,41.18,10.29,68
2228,7,17,41.18,18.92,37
1296,7,18,38.89,12.73,55
2106,7,18,38.89,9.59,73
3937,7,18,38.89,10.94,64
8005,7,18,38.89,24.14,29
2485,7,19,36.84,19.44,36
3393,7,19,36.84,29.17,24
7730,7,19,36.84,31.82,22
6500,7,19,36.84,14.0,50
9717,7,19,36.84,20.0,35
2783,7,19,36.84,16.67,42
7492,7,19,36.84,14.89,47
10438,7,19,36.84,28.0,25
272,7,19,36.84,16.28,43
2679,7,20,35.0,23.33,30
4531,7,20,35.0,22.58,31
4911,7,20,35.0,20.59,34
10229,7,20,35.0,22.58,31
6831,7,20,35.0,18.42,38
56,7,20,35.0,16.67,42
8873,7,20,35.0,15.56,45
1629,7,20,35.0,9.21,76
8878,7,20,35.0,21.88,32
9401,7,20,35.0,17.07,41
6706,7,20,35.0,19.44,36
133,7,20,35.0,13.73,51
8744,7,20,35.0,18.92,37
4624,7,20,35.0,18.42,38
2530,7,20,35.0,9.09,77
5951,7,21,33.33,11.11,63
4775,7,21,33.33,17.95,39
3735,7,21,33.33,16.28,43
135,7,21,33.33,14.89,47
5724,7,21,33.33,20.0,35
3189,7,21,33.33,17.95,39
6658,7,21,33.33,20.59,34
8011,7,21,33.33,18.92,37
5103,7,21,33.33,15.91,44
5114,7,21,33.33,14.89,47
3490,7,21,33.33,13.73,51
9430,7,21,33.33,23.33,30
8188,7,21,33.33,16.67,42
815,7,21,33.33,12.5,56
2503,7,21,33.33,22.58,31
2689,7,22,31.82,15.22,46
2867,7,22,31.82,14.89,47
4189,7,22,31.82,16.67,42
3546,7,22,31.82,13.21,53
5407,7,22,31.82,24.14,29
3658,7,22,31.82,15.91,44
5892,7,22,31.82,14.29,49
8726,7,22,31.82,16.28,43
2791,7,22,31.82,21.88,32
9704,7,22,31.82,21.21,33
10633,7,22,31.82,16.28,43
3793,7,22,31.82,17.07,41
4485,7,22,31.82,14.58,48
8116,7,22,31.82,25.0,28
6652,7,23,30.43,21.88,32
5460,7,23,30.43,7.0,100
2950,7,23,30.43,15.56,45
7121,7,23,30.43,14.89,47
4061,7,23,30.43,15.91,44
9260,7,23,30.43,14.58,48
3936,7,23,30.43,17.5,40
3452,7,23,30.43,15.91,44
7501,7,23,30.43,15.56,45
610,7,23,30.43,10.45,67
3759,7,23,30.43,18.42,38
6560,7,23,30.43,12.5,56
2265,7,23,30.43,21.21,33
2586,7,23,30.43,12.5,56
7768,7,23,30.43,14.89,47
6956,7,23,30.43,12.73,55
8424,7,23,30.43,16.67,42
5987,7,24,29.17,12.07,58
70,7,24,29.17,10.94,64
10070,7,24,29.17,23.33,30
5401,7,24,29.17,14.89,47
6397,7,24,29.17,25.93,27
6078,7,24,29.17,16.67,42
7763,7,24,29.17,14.58,48
223,7,24,29.17,15.56,45
1676,7,24,29.17,9.59,73
1700,7,24,29.17,20.0,35
6381,7,25,28.0,14.58,48
2468,7,25,28.0,9.21,76
9567,7,25,28.0,15.22,46
1414,7,25,28.0,12.96,54
1218,7,25,28.0,12.07,58
5804,7,25,28.0,10.77,65
1318,7,25,28.0,8.97,78
3184,7,25,28.0,17.07,41
1723,7,25,28.0,17.07,41
6114,7,25,28.0,16.28,43
5031,7,25,28.0,16.67,42
8816,7,25,28.0,22.58,31
5431,7,25,28.0,15.56,45
4603,7,25,28.0,18.42,38
8051,7,25,28.0,15.56,45
5152,7,26,26.92,15.56,45
1076,7,26,26.92,11.11,63
6023,7,26,26.92,11.67,60
193,7,26,26.92,16.28,43
10554,7,26,26.92,14.89,47
9658,7,26,26.92,17.5,40
4146,7,26,26.92,18.92,37
6665,7,26,26.92,17.5,40
2846,7,27,25.93,15.56,45
539,7,27,25.93,14.0,50
2522,7,27,25.93,9.46,74
6357,7,27,25.93,11.86,59
188,7,27,25.93,11.11,63
2702,7,27,25.93,15.22,46
292,7,27,25.93,12.5,56
2724,7,27,25.93,12.28,57
3229,7,27,25.93,15.22,46
7451,7,28,25.0,12.07,58
9525,7,28,25.0,16.28,43
8714,7,28,25.0,17.95,39
10014,7,28,25.0,12.5,56
5719,7,28,25.0,17.5,40
1699,7,28,25.0,11.29,62
8100,7,28,25.0,12.73,55
1885,7,28,25.0,15.56,45
1741,7,28,25.0,9.21,76
1148,7,28,25.0,11.86,59
5010,7,29,24.14,11.67,60
1071,7,29,24.14,16.67,42
4026,7,29,24.14,11.67,60
2423,7,29,24.14,11.29,62
5142,7,29,24.14,9.33,75
5188,7,29,24.14,14.0,50
4159,7,29,24.14,11.86,59
58,7,30,23.33,11.48,61
624,7,30,23.33,10.77,65
4112,7,30,23.33,12.73,55
228,7,30,23.33,12.73,55
8567,7,30,23.33,14.0,50
2046,7,31,22.58,6.25,112
8016,7,31,22.58,12.28,57
5530,7,32,21.88,10.0,70
3739,7,32,21.88,10.61,66
968,7,32,21.88,15.91,44
10254,7,33,21.21,12.5,56
4575,7,33,21.21,13.46,52
10656,7,34,20.59,15.22,46
1671,7,34,20.59,8.24,85
9255,7,34,20.59,14.89,47
1811,7,34,20.59,12.28,57
1991,7,34,20.59,12.28,57
2976,7,34,20.59,13.73,51
3574,7,35,20.0,11.11,63
832,7,36,19.44,12.5,56
10015,7,37,18.92,12.73,55
9685,7,37,18.92,14.29,49
5735,7,37,18.92,12.07,58
3489,7,38,18.42,11.48,61
503,7,44,15.91,7.53,93
3182,7,45,15.56,8.86,79
1787,6,10,60.0,15.38,39
9432,6,10,60.0,12.24,49
4068,6,10,60.0,14.29,42
10202,6,13,46.15,25.0,24
4786,6,13,46.15,12.0,50
6217,6,14,42.86,21.43,28
190,6,14,42.86,5.41,111
6087,6,14,42.86,20.0,30
9541,6,14,42.86,25.0,24
5809,6,14,42.86,21.43,28
7138,6,14,42.86,25.0,24
176,6,14,42.86,8.0,75
1209,6,14,42.86,27.27,22
2290,6,15,40.0,22.22,27
6170,6,15,40.0,27.27,22
7102,6,15,40.0,22.22,27
6431,6,15,40.0,16.67,36
5675,6,15,40.0,12.0,50
457,6,15,40.0,12.77,47
5560,6,15,40.0,23.08,26
9249,6,15,40.0,21.43,28
3602,6,15,40.0,20.69,29
6346,6,15,40.0,23.08,26
1860,6,15,40.0,16.22,37
6907,6,15,40.0,28.57,21
1714,6,16,37.5,16.67,36
8503,6,16,37.5,16.22,37
9743,6,16,37.5,22.22,27
7811,6,16,37.5,23.08,26
61,6,16,37.5,22.22,27
6696,6,16,37.5,13.64,44
9072,6,16,37.5,9.68,62
9651,6,16,37.5,19.35,31
79,6,16,37.5,24.0,25
1561,6,16,37.5,15.0,40
4005,6,16,37.5,16.22,37
6132,6,17,35.29,18.75,32
67,6,17,35.29,6.12,98
3534,6,17,35.29,19.35,31
2374,6,17,35.29,20.69,29
6691,6,17,35.29,22.22,27
8392,6,17,35.29,22.22,27
4469,6,17,35.29,9.52,63
7605,6,17,35.29,21.43,28
179,6,17,35.29,9.68,62
7814,6,17,35.29,25.0,24
6091,6,17,35.29,25.0,24
6588,6,17,35.29,20.0,30
8569,6,17,35.29,30.0,20
6989,6,17,35.29,15.79,38
41,6,17,35.29,22.22,27
4761,6,17,35.29,24.0,25
9722,6,17,35.29,20.69,29
3138,6,17,35.29,27.27,22
6333,6,17,35.29,23.08,26
5532,6,17,35.29,20.0,30
5160,6,17,35.29,20.0,30
757,6,17,35.29,20.69,29
6223,6,17,35.29,16.67,36
2847,6,18,33.33,10.71,56
5561,6,18,33.33,20.0,30
2714,6,18,33.33,10.0,60
1761,6,18,33.33,25.0,24
5902,6,18,33.33,20.0,30
10120,6,18,33.33,16.67,36
1806,6,18,33.33,24.0,25
3667,6,18,33.33,16.67,36
4956,6,18,33.33,20.69,29
75,6,18,33.33,10.71,56
7407,6,18,33.33,6.32,95
5563,6,18,33.33,20.69,29
2200,6,18,33.33,9.23,65
4265,6,18,33.33,21.43,28
3641,6,18,33.33,16.22,37
7762,6,18,33.33,17.65,34
6643,6,18,33.33,27.27,22
3407,6,18,33.33,23.08,26
9304,6,19,31.58,21.43,28
2473,6,19,31.58,18.75,32
3928,6,19,31.58,14.29,42
8598,6,19,31.58,21.43,28
7558,6,19,31.58,8.57,70
7709,6,19,31.58,11.76,51
401,6,19,31.58,11.76,51
3275,6,19,31.58,20.0,30
51,6,19,31.58,10.34,58
4272,6,19,31.58,7.23,83
8749,6,20,30.0,10.53,57
3476,6,20,30.0,10.91,55
10170,6,20,30.0,22.22,27
4131,6,20,30.0,14.29,42
8058,6,20,30.0,22.22,27
9316,6,20,30.0,21.43,28
9242,6,20,30.0,18.75,32
7809,6,20,30.0,25.0,24
4829,6,20,30.0,12.5,48
4795,6,20,30.0,9.23,65
3939,6,20,30.0,18.75,32
1038,6,20,30.0,15.0,40
3130,6,20,30.0,10.53,57
5402,6,20,30.0,11.54,52
1189,6,20,30.0,9.84,61
4669,6,20,30.0,17.14,35
5066,6,21,28.57,14.29,42
7673,6,21,28.57,19.35,31
1512,6,21,28.57,18.75,32
9071,6,21,28.57,20.69,29
404,6,21,28.57,14.63,41
3561,6,21,28.57,14.63,41
8575,6,21,28.57,9.68,62
8595,6,21,28.57,16.22,37
246,6,21,28.57,14.29,42
1640,6,21,28.57,10.53,57
365,6,21,28.57,9.52,63
836,6,21,28.57,9.23,65
5115,6,21,28.57,13.95,43
8815,6,21,28.57,22.22,27
7671,6,21,28.57,21.43,28
9724,6,21,28.57,23.08,26
5490,6,21,28.57,21.43,28
5554,6,22,27.27,15.0,40
7038,6,22,27.27,20.0,30
4607,6,22,27.27,7.79,77
7048,6,22,27.27,20.0,30
5235,6,22,27.27,21.43,28
4999,6,22,27.27,18.18,33
9453,6,22,27.27,20.0,30
1683,6,22,27.27,7.5,80
6690,6,22,27.27,18.18,33
702,6,22,27.27,15.0,40
1997,6,22,27.27,16.22,37
1425,6,22,27.27,10.71,56
5992,6,22,27.27,13.95,43
1369,6,22,27.27,18.75,32
293,6,22,27.27,13.04,46
2708,6,22,27.27,14.63,41
1259,6,22,27.27,15.38,39
4534,6,22,27.27,9.52,63
8223,6,23,26.09,14.63,41
3083,6,23,26.09,15.79,38
4779,6,23,26.09,11.54,52
8103,6,23,26.09,14.63,41
7200,6,23,26.09,13.95,43
6002,6,23,26.09,7.59,79
1305,6,23,26.09,14.29,42
5843,6,23,26.09,8.0,75
3035,6,23,26.09,9.68,62
4145,6,23,26.09,8.0,75
10453,6,23,26.09,17.65,34
2145,6,24,25.0,9.84,61
5608,6,24,25.0,11.76,51
10416,6,24,25.0,15.0,40
7461,6,24,25.0,14.63,41
5547,6,24,25.0,13.04,46
6059,6,24,25.0,18.18,33
1847,6,24,25.0,10.71,56
5705,6,25,24.0,18.18,33
4079,6,25,24.0,13.04,46
2122,6,25,24.0,8.45,71
997,6,25,24.0,13.33,45
2095,6,25,24.0,16.67,36
5687,6,25,24.0,5.71,105
3318,6,25,24.0,9.52,63
