Team,Upset Win Count,Underdog Match Count,Underdog Match Win Rate (%),Upset Frequency (%),Total Match Count
2399,6,25,24.0,11.54,52
10027,6,25,24.0,15.38,39
781,6,25,24.0,10.34,58
9262,6,25,24.0,14.29,42
3354,6,25,24.0,15.38,39
3146,6,25,24.0,11.54,52
4322,6,25,24.0,8.82,68
2634,6,25,24.0,14.63,41
3388,6,26,23.08,15.38,39
5683,6,26,23.08,12.77,47
8048,6,26,23.08,14.63,41
5588,6,26,23.08,13.33,45
10376,6,26,23.08,12.77,47
5538,6,26,23.08,13.64,44
6366,6,26,23.08,13.33,45
2722,6,26,23.08,13.04,46
6814,6,26,23.08,12.24,49
6632,6,26,23.08,14.29,42
1942,6,27,22.22,10.17,59
6606,6,27,22.22,17.14,35
8866,6,27,22.22,7.06,85
321,6,27,22.22,11.11,54
3635,6,27,22.22,11.76,51
2890,6,27,22.22,12.5,48
6120,6,28,21.43,10.71,56
972,6,28,21.43,10.0,60
5013,6,28,21.43,10.91,55
3100,6,29,20.69,7.41,81
1024,6,29,20.69,11.11,54
10340,6,29,20.69,10.17,59
348,6,29,20.69,13.64,44
971,6,29,20.69,9.68,62
7136,6,29,20.69,12.77,47
5885,6,30,20.0,12.77,47
1648,6,30,20.0,7.59,79
5408,6,30,20.0,13.64,44
234,6,30,20.0,9.52,63
5260,6,31,19.35,15.38,39
316,6,31,19.35,8.45,71
9566,6,31,19.35,10.0,60
8768,6,31,19.35,10.17,59
2706,6,31,19.35,11.76,51
2659,6,31,19.35,10.91,55
10591,6,32,18.75,13.04,46
175,6,32,18.75,8.45,71
5817,6,33,18.18,9.84,61
3257,6,33,18.18,10.34,58
4926,6,34,17.65,9.84,61
447,6,34,17.65,10.34,58
1646,6,35,17.14,11.32,53
3359,6,36,16.67,10.17,59
5654,6,37,16.22,10.91,55
3598,6,37,16.22,9.23,65
2713,6,38,15.79,9.23,65
5823,5,7,71.43,45.45,11
2910,5,9,55.56,4.76,105
4635,5,10,50.0,7.94,63
2443,5,10,50.0,17.86,28
6025,5,10,50.0,20.83,24
5449,5,10,50.0,21.74,23
2450,5,11,45.45,23.81,21
7226,5,11,45.45,16.13,31
10541,5,11,45.45,12.5,40
6941,5,11,45.45,21.74,23
2538,5,11,45.45,26.32,19
6420,5,12,41.67,21.74,23
2718,5,12,41.67,19.23,26
6996,5,12,41.67,17.86,28
2508,5,12,41.67,22.73,22
5934,5,12,41.67,16.13,31
6709,5,13,38.46,20.83,24
5887,5,13,38.46,20.0,25
4181,5,13,38.46,20.0,25
7230,5,13,38.46,21.74,23
8054,5,13,38.46,19.23,26
287,5,13,38.46,19.23,26
6998,5,13,38.46,20.83,24
6302,5,13,38.46,23.81,21
3067,5,13,38.46,17.24,29
5901,5,13,38.46,16.67,30
8841,5,13,38.46,19.23,26
1923,5,14,35.71,8.33,60
10642,5,14,35.71,20.83,24
5505,5,14,35.71,9.09,55
10257,5,14,35.71,18.52,27
1678,5,14,35.71,5.38,93
988,5,14,35.71,25.0,20
263,5,14,35.71,20.0,25
694,5,14,35.71,5.43,92
1493,5,14,35.71,17.86,28
6245,5,14,35.71,25.0,20
7444,5,14,35.71,20.83,24
8173,5,14,35.71,20.0,25
8513,5,14,35.71,8.06,62
422,5,14,35.71,5.15,97
4456,5,14,35.71,19.23,26
4405,5,14,35.71,10.64,47
558,5,14,35.71,19.23,26
4907,5,14,35.71,7.94,63
7840,5,14,35.71,19.23,26
6904,5,15,33.33,25.0,20
6005,5,15,33.33,19.23,26
1388,5,15,33.33,12.2,41
8308,5,15,33.33,25.0,20
4522,5,15,33.33,7.58,66
9682,5,15,33.33,20.83,24
2577,5,15,33.33,18.52,27
8727,5,15,33.33,10.87,46
7886,5,15,33.33,19.23,26
3044,5,15,33.33,14.29,35
7183,5,15,33.33,20.0,25
4470,5,15,33.33,20.83,24
9082,5,15,33.33,20.0,25
308,5,16,31.25,18.52,27
6106,5,16,31.25,19.23,26
3656,5,16,31.25,7.14,70
9444,5,16,31.25,20.83,24
6526,5,16,31.25,20.0,25
8300,5,16,31.25,19.23,26
9568,5,16,31.25,20.83,24
8608,5,16,31.25,8.62,58
2882,5,16,31.25,17.86,28
6566,5,16,31.25,16.67,30
4414,5,16,31.25,6.25,80
957,5,16,31.25,8.2,61
4628,5,16,31.25,20.83,24
5856,5,16,31.25,20.83,24
6239,5,16,31.25,19.23,26
5813,5,16,31.25,6.49,77
6621,5,16,31.25,12.5,40
2614,5,16,31.25,13.16,38
2594,5,16,31.25,21.74,23
1212,5,16,31.25,17.86,28
5454,5,16,31.25,13.89,36
2225,5,16,31.25,21.74,23
8821,5,16,31.25,17.86,28
6190,5,16,31.25,20.83,24
3277,5,17,29.41,13.51,37
4984,5,17,29.41,20.0,25
5835,5,17,29.41,20.83,24
4176,5,17,29.41,19.23,26
5980,5,17,29.41,17.86,28
9203,5,17,29.41,20.83,24
5603,5,17,29.41,16.13,31
9554,5,17,29.41,19.23,26
8151,5,17,29.41,19.23,26
9624,5,17,29.41,19.23,26
5437,5,17,29.41,18.52,27
9237,5,17,29.41,16.67,30
5986,5,17,29.41,20.0,25
3646,5,17,29.41,21.74,23
2534,5,17,29.41,11.11,45
103,5,17,29.41,8.06,62
6171,5,17,29.41,17.86,28
10592,5,17,29.41,20.83,24
4821,5,17,29.41,11.11,45
3478,5,17,29.41,7.69,65
9789,5,17,29.41,19.23,26
9517,5,17,29.41,16.67,30
2585,5,17,29.41,11.36,44
280,5,17,29.41,17.24,29
1072,5,17,29.41,8.93,56
3211,5,18,27.78,12.5,40
6318,5,18,27.78,19.23,26
8193,5,18,27.78,12.82,39
9277,5,18,27.78,17.86,28
8515,5,18,27.78,16.13,31
3712,5,18,27.78,20.83,24
8431,5,18,27.78,20.83,24
6567,5,18,27.78,20.83,24
3566,5,18,27.78,19.23,26
7314,5,18,27.78,17.24,29
114,5,18,27.78,13.16,38
8067,5,18,27.78,20.83,24
5726,5,18,27.78,16.67,30
6947,5,18,27.78,12.5,40
9105,5,18,27.78,8.06,62
4983,5,18,27.78,18.52,27
3340,5,18,27.78,15.62,32
428,5,18,27.78,17.86,28
9762,5,18,27.78,17.24,29
1225,5,18,27.78,17.86,28
9605,5,18,27.78,17.24,29
5624,5,18,27.78,16.13,31
5348,5,18,27.78,9.43,53
9097,5,18,27.78,15.15,33
5756,5,18,27.78,17.86,28
1165,5,18,27.78,15.62,32
9227,5,18,27.78,16.67,30
5462,5,18,27.78,18.52,27
6418,5,18,27.78,11.9,42
9592,5,18,27.78,20.0,25
3492,5,18,27.78,12.82,39
2395,5,18,27.78,21.74,23
3610,5,18,27.78,19.23,26
6348,5,19,26.32,9.43,53
3091,5,19,26.32,20.0,25
9119,5,19,26.32,18.52,27
1262,5,19,26.32,16.13,31
7197,5,19,26.32,8.47,59
7480,5,19,26.32,10.42,48
4476,5,19,26.32,6.85,73
369,5,19,26.32,17.24,29
4500,5,19,26.32,8.93,56
2036,5,19,26.32,11.9,42
4701,5,19,26.32,17.86,28
3098,5,19,26.32,15.15,33
222,5,19,26.32,10.42,48
2084,5,19,26.32,15.15,33
3634,5,19,26.32,19.23,26
8429,5,19,26.32,8.62,58
4601,5,19,26.32,16.13,31
3632,5,19,26.32,15.62,32
10302,5,19,26.32,16.67,30
7127,5,19,26.32,11.36,44
1825,5,19,26.32,11.9,42
1528,5,19,26.32,20.83,24
4731,5,20,25.0,14.71,34
5084,5,20,25.0,11.9,42
2654,5,20,25.0,19.23,26
7202,5,20,25.0,16.13,31
9771,5,20,25.0,16.67,30
5920,5,20,25.0,16.13,31
3865,5,20,25.0,17.86,28
328,5,20,25.0,12.5,40
6712,5,20,25.0,17.24,29
4286,5,20,25.0,19.23,26
5126,5,20,25.0,11.63,43
2712,5,20,25.0,20.83,24
3136,5,20,25.0,9.26,54
7109,5,20,25.0,20.83,24
5411,5,20,25.0,8.2,61
5243,5,20,25.0,19.23,26
9733,5,20,25.0,20.83,24
5459,5,20,25.0,11.9,42
9084,5,20,25.0,9.8,51
3792,5,20,25.0,13.16,38
216,5,20,25.0,12.82,39
2172,5,20,25.0,15.62,32
7235,5,21,23.81,16.67,30
973,5,21,23.81,9.09,55
9307,5,21,23.81,17.24,29
461,5,21,23.81,7.14,70
5684,5,21,23.81,11.36,44
4122,5,21,23.81,9.62,52
5414,5,21,23.81,11.11,45
2915,5,21,23.81,17.86,28
429,5,21,23.81,12.5,40
6637,5,21,23.81,11.36,44
9156,5,21,23.81,16.67,30
1280,5,21,23.81,16.67,30
3173,5,21,23.81,7.25,69
9116,5,21,23.81,16.13,31
701,5,21,23.81,13.51,37
6843,5,21,23.81,13.51,37
4959,5,21,23.81,12.2,41
3309,5,22,22.73,10.0,50
5461,5,22,22.73,15.15,33
7312,5,22,22.73,11.9,42
9263,5,22,22.73,11.36,44
5968,5,22,22.73,11.9,42
3284,5,22,22.73,10.0,50
6243,5,22,22.73,11.9,42
5660,5,22,22.73,8.33,60
8874,5,22,22.73,12.5,40
7085,5,22,22.73,10.64,47
7636,5,22,22.73,15.15,33
999,5,22,22.73,9.62,52
6088,5,22,22.73,11.11,45
888,5,22,22.73,8.06,62
1138,5,22,22.73,9.26,54
9280,5,22,22.73,11.63,43
173,5,22,22.73,12.2,41
10248,5,22,22.73,14.71,34
102,5,22,22.73,12.2,41
4373,5,22,22.73,11.11,45
9589,5,22,22.73,20.83,24
4917,5,22,22.73,10.42,48
7447,5,23,21.74,16.13,31
7157,5,23,21.74,7.69,65
5199,5,23,21.74,5.43,92
2590,5,23,21.74,8.06,62
8576,5,23,21.74,11.36,44
1833,5,23,21.74,5.68,88
4453,5,23,21.74,10.64,47
2813,5,23,21.74,9.26,54
4450,5,23,21.74,12.5,40
1880,5,23,21.74,11.36,44
2054,5,23,21.74,5.75,87
5183,5,23,21.74,13.89,36
4641,5,23,21.74,10.87,46
3323,5,23,21.74,12.2,41
6213,5,23,21.74,13.16,38
2876,5,23,21.74,10.64,47
6033,5,23,21.74,11.36,44
9023,5,23,21.74,8.2,61
6077,5,23,21.74,10.64,47
10349,5,23,21.74,11.63,43
2643,5,23,21.74,12.82,39
324,5,23,21.74,7.46,67
4920,5,23,21.74,11.36,44
4338,5,24,20.83,12.2,41
2383,5,24,20.83,8.77,57
6647,5,24,20.83,9.09,55
10584,5,24,20.83,16.13,31
7659,5,24,20.83,12.2,41
9427,5,24,20.83,10.2,49
4153,5,24,20.83,12.2,41
237,5,24,20.83,9.62,52
7476,5,24,20.83,10.64,47
144,5,24,20.83,11.63,43
5000,5,24,20.83,9.43,53
7443,5,24,20.83,10.42,48
8711,5,24,20.83,15.62,32
4693,5,25,20.0,14.71,34
3815,5,25,20.0,13.51,37
6721,5,25,20.0,10.0,50
829,5,25,20.0,9.09,55
8349,5,25,20.0,12.2,41
10339,5,25,20.0,14.71,34
1310,5,25,20.0,10.87,46
9446,5,25,20.0,11.11,45
9127,5,25,20.0,12.2,41
7196,5,25,20.0,8.2,61
3748,5,25,20.0,9.09,55
4904,5,25,20.0,12.5,40
9455,5,26,19.23,13.89,36
7042,5,26,19.23,9.09,55
2102,5,26,19.23,9.8,51
10388,5,26,19.23,13.51,37
4541,5,26,19.23,12.2,41
5193,5,26,19.23,8.62,58
7657,5,26,19.23,8.93,56
7845,5,27,18.52,13.16,38
112,5,27,18.52,13.51,37
1168,5,27,18.52,11.11,45
231,5,27,18.52,7.94,63
5261,5,27,18.52,11.11,45
8370,5,27,18.52,12.2,41
10367,5,27,18.52,11.36,44
8137,5,27,18.52,9.43,53
2377,5,27,18.52,12.5,40
4048,5,27,18.52,10.0,50
1868,5,27,18.52,11.11,45
611,5,27,18.52,11.36,44
1294,5,27,18.52,11.63,43
4940,5,27,18.52,9.62,52
7067,5,28,17.86,11.63,43
8023,5,28,17.86,10.87,46
5274,5,28,17.86,9.62,52
5900,5,28,17.86,9.62,52
8080,5,28,17.86,9.26,54
4610,5,29,17.24,11.36,44
8865,5,29,17.24,9.43,53
8889,5,29,17.24,9.8,51
4375,5,29,17.24,10.0,50
687,5,29,17.24,8.2,61
10077,5,29,17.24,9.62,52
6738,5,30,16.67,10.42,48
5937,5,30,16.67,8.06,62
4377,5,30,16.67,10.2,49
9289,5,30,16.67,11.36,44
2620,5,30,16.67,9.09,55
10518,5,30,16.67,9.8,51
2262,5,30,16.67,11.11,45
3459,5,30,16.67,9.09,55
107,5,30,16.67,10.42,48
6110,5,31,16.13,10.64,47
3344,5,31,16.13,9.8,51
1622,5,36,13.89,8.33,60
4925,5,37,13.51,9.8,51
11223,4,5,80.0,66.67,6
10465,4,7,57.14,36.36,11
2481,4,7,57.14,6.45,62
9415,4,7,57.14,44.44,9
3676,4,7,57.14,23.53,17
5500,4,8,50.0,36.36,11
8056,4,8,50.0,30.77,13
1771,4,8,50.0,4.71,85
4809,4,8,50.0,33.33,12
7504,4,9,44.44,22.22,18
20,4,9,44.44,16.0,25
6817,4,9,44.44,28.57,14
10142,4,9,44.44,25.0,16
6032,4,9,44.44,30.77,13
10476,4,9,44.44,40.0,10
341,4,10,40.0,5.19,77
8214,4,10,40.0,11.76,34
6985,4,10,40.0,20.0,20
4451,4,10,40.0,5.8,69
4488,4,10,40.0,14.29,28
4739,4,10,40.0,28.57,14
4087,4,10,40.0,15.38,26
8561,4,10,40.0,26.67,15
9168,4,10,40.0,23.53,17
10287,4,10,40.0,25.0,16
3294,4,11,36.36,23.53,17
3020,4,11,36.36,26.67,15
9234,4,11,36.36,15.38,26
1785,4,11,36.36,15.38,26
7526,4,11,36.36,20.0,20
5486,4,11,36.36,15.38,26
2405,4,11,36.36,13.33,30
9460,4,11,36.36,17.39,23
1156,4,11,36.36,9.09,44
340,4,11,36.36,9.3,43
8882,4,11,36.36,16.0,25
3245,4,11,36.36,12.9,31
8728,4,11,36.36,13.79,29
4050,4,11,36.36,21.05,19
59,4,11,36.36,10.26,39
1317,4,11,36.36,20.0,20
3206,4,12,33.33,16.0,25
3293,4,12,33.33,16.67,24
5516,4,12,33.33,11.76,34
359,4,12,33.33,3.51,114
3688,4,12,33.33,13.79,29
6329,4,12,33.33,6.06,66
10147,4,12,33.33,21.05,19
6459,4,12,33.33,9.76,41
9523,4,12,33.33,13.79,29
6423,4,12,33.33,16.0,25
6593,4,12,33.33,16.0,25
8884,4,12,33.33,6.67,60
533,4,12,33.33,21.05,19
695,4,12,33.33,10.0,40
6532,4,12,33.33,14.29,28
8229,4,12,33.33,13.33,30
6487,4,12,33.33,17.39,23
5518,4,12,33.33,13.79,29
1764,4,12,33.33,13.33,30
2509,4,12,33.33,16.0,25
11274,4,12,33.33,30.77,13
4656,4,13,30.77,16.67,24
6377,4,13,30.77,8.7,46
5086,4,13,30.77,14.29,28
7256,4,13,30.77,16.67,24
2375,4,13,30.77,16.67,24
9635,4,13,30.77,10.81,37
5736,4,13,30.77,9.3,43
353,4,13,30.77,9.3,43
3015,4,13,30.77,5.63,71
5576,4,13,30.77,20.0,20
7759,4,13,30.77,22.22,18
9251,4,13,30.77,12.9,31
5878,4,13,30.77,13.79,29
4961,4,13,30.77,15.38,26
8613,4,13,30.77,11.11,36
3654,4,13,30.77,16.67,24
5658,4,13,30.77,18.18,22
9153,4,13,30.77,18.18,22
2973,4,13,30.77,20.0,20
3243,4,13,30.77,17.39,23
9313,4,13,30.77,22.22,18
980,4,13,30.77,16.67,24
5553,4,13,30.77,20.0,20
3504,4,13,30.77,16.0,25
1091,4,13,30.77,19.05,21
4096,4,13,30.77,13.33,30
10652,4,13,30.77,13.79,29
3871,4,13,30.77,22.22,18
2823,4,14,28.57,12.5,32
6465,4,14,28.57,14.29,28
2521,4,14,28.57,13.33,30
10156,4,14,28.57,16.67,24
4481,4,14,28.57,8.89,45
1159,4,14,28.57,20.0,20
4089,4,14,28.57,13.79,29
10230,4,14,28.57,22.22,18
3419,4,14,28.57,15.38,26
1736,4,14,28.57,13.79,29
6919,4,14,28.57,6.67,60
9715,4,14,28.57,22.22,18
10069,4,14,28.57,16.67,24
5338,4,14,28.57,9.09,44
2992,4,14,28.57,9.76,41
2220,4,14,28.57,9.76,41
3216,4,14,28.57,14.29,28
2773,4,14,28.57,20.0,20
6237,4,14,28.57,14.29,28
9226,4,14,28.57,14.29,28
8362,4,14,28.57,16.67,24
5811,4,14,28.57,17.39,23
10614,4,15,26.67,16.67,24
10613,4,15,26.67,16.67,24
8338,4,15,26.67,21.05,19
8872,4,15,26.67,16.0,25
6180,4,15,26.67,14.81,27
5860,4,15,26.67,13.79,29
1452,4,15,26.67,20.0,20
115,4,15,26.67,14.29,28
5480,4,15,26.67,14.29,28
6766,4,15,26.67,16.67,24
7627,4,15,26.67,13.33,30
9694,4,15,26.67,16.0,25
9247,4,15,26.67,22.22,18
10396,4,15,26.67,18.18,22
6838,4,15,26.67,11.11,36
6014,4,15,26.67,20.0,20
9636,4,15,26.67,19.05,21
6969,4,15,26.67,18.18,22
5002,4,15,26.67,16.0,25
5559,4,15,26.67,11.43,35
6961,4,15,26.67,14.81,27
5975,4,15,26.67,16.67,24
3663,4,15,26.67,4.44,90
10499,4,15,26.67,16.67,24
6121,4,15,26.67,10.26,39
9188,4,15,26.67,16.67,24
8628,4,15,26.67,16.67,24
4835,4,15,26.67,16.67,24
9128,4,15,26.67,6.56,61
3637,4,15,26.67,8.7,46
9542,4,15,26.67,16.67,24
5982,4,15,26.67,14.81,27
612,4,15,26.67,15.38,26
9459,4,15,26.67,10.81,37
7033,4,15,26.67,14.81,27
424,4,15,26.67,11.11,36
1891,4,15,26.67,16.0,25
4735,4,15,26.67,14.29,28
7191,4,15,26.67,16.67,24
85,4,15,26.67,13.33,30
3164,4,15,26.67,14.81,27
3714,4,15,26.67,16.67,24
5124,4,15,26.67,16.0,25
10212,4,15,26.67,17.39,23
4643,4,15,26.67,18.18,22
1523,4,15,26.67,14.81,27
4523,4,15,26.67,18.18,22
2358,4,15,26.67,12.9,31
3931,4,15,26.67,15.38,26
10535,4,15,26.67,16.67,24
2465,4,15,26.67,13.79,29
4296,4,15,26.67,19.05,21
2630,4,16,25.0,6.25,64
8290,4,16,25.0,13.79,29
7553,4,16,25.0,13.79,29
3042,4,16,25.0,15.38,26
7784,4,16,25.0,13.79,29
5682,4,16,25.0,14.29,28
10333,4,16,25.0,16.0,25
9449,4,16,25.0,16.67,24
8532,4,16,25.0,14.29,28
753,4,16,25.0,13.79,29
9215,4,16,25.0,12.9,31
5498,4,16,25.0,14.81,27
5828,4,16,25.0,15.38,26
8126,4,16,25.0,12.9,31
4384,4,16,25.0,14.29,28
9772,4,16,25.0,18.18,22
4213,4,16,25.0,13.33,30
7521,4,16,25.0,15.38,26
6528,4,16,25.0,13.79,29
5182,4,16,25.0,16.67,24
9758,4,16,25.0,13.79,29
5247,4,16,25.0,16.67,24
10245,4,16,25.0,14.81,27
3618,4,16,25.0,13.79,29
69,4,16,25.0,13.79,29
7535,4,16,25.0,16.67,24
6404,4,16,25.0,20.0,20
8140,4,16,25.0,21.05,19
6517,4,16,25.0,16.0,25
2048,4,16,25.0,16.67,24
7425,4,16,25.0,14.29,28
3349,4,16,25.0,16.0,25
4579,4,16,25.0,16.67,24
4063,4,16,25.0,9.52,42
171,4,16,25.0,17.39,23
904,4,16,25.0,15.38,26
9777,4,16,25.0,17.39,23
2212,4,17,23.53,15.38,26
4009,4,17,23.53,8.89,45
7221,4,17,23.53,16.67,24
2853,4,17,23.53,16.67,24
2998,4,17,23.53,14.81,27
8041,4,17,23.53,13.33,30
2903,4,17,23.53,13.79,29
3360,4,17,23.53,16.0,25
74,4,17,23.53,13.33,30
281,4,17,23.53,8.51,47
2471,4,17,23.53,9.3,43
10114,4,17,23.53,11.43,35
857,4,17,23.53,9.76,41
430,4,17,23.53,12.5,32
5841,4,17,23.53,15.38,26
3355,4,17,23.53,16.67,24
2500,4,17,23.53,14.29,28
4198,4,17,23.53,10.53,38
7567,4,17,23.53,9.76,41
2506,4,17,23.53,10.0,40
1405,4,17,23.53,11.11,36
5125,4,17,23.53,16.0,25
5509,4,17,23.53,9.52,42
5494,4,17,23.53,14.29,28
4637,4,17,23.53,14.29,28
9094,4,17,23.53,9.09,44
2489,4,17,23.53,15.38,26
870,4,17,23.53,10.26,39
3160,4,17,23.53,15.38,26
6651,4,17,23.53,16.0,25
9742,4,17,23.53,15.38,26
9439,4,17,23.53,16.67,24
691,4,17,23.53,16.67,24
1574,4,18,22.22,8.51,47
2177,4,18,22.22,14.81,27
9577,4,18,22.22,13.79,29
10312,4,18,22.22,14.81,27
847,4,18,22.22,14.81,27
8591,4,18,22.22,14.81,27
9729,4,18,22.22,14.81,27
1746,4,18,22.22,13.33,30
9671,4,18,22.22,13.33,30
9561,4,18,22.22,16.67,24
5517,4,18,22.22,15.38,26
7712,4,18,22.22,9.76,41
4662,4,18,22.22,14.81,27
4861,4,18,22.22,11.11,36
3072,4,18,22.22,14.29,28
6100,4,18,22.22,13.33,30
5702,4,18,22.22,16.67,24
8818,4,18,22.22,14.29,28
6945,4,18,22.22,16.67,24
10589,4,18,22.22,6.67,60
6060,4,18,22.22,15.38,26
7770,4,18,22.22,14.29,28
1899,4,18,22.22,13.33,30
1466,4,18,22.22,12.12,33
8373,4,18,22.22,12.9,31
9735,4,18,22.22,16.67,24
5427,4,18,22.22,8.33,48
10001,4,18,22.22,14.29,28
3482,4,18,22.22,10.81,37
2638,4,18,22.22,10.53,38
935,4,18,22.22,12.5,32
9661,4,18,22.22,14.81,27
1625,4,18,22.22,10.0,40
6740,4,19,21.05,10.0,40
1937,4,19,21.05,9.3,43
6538,4,19,21.05,16.67,24
418,4,19,21.05,6.67,60
9600,4,19,21.05,12.9,31
4240,4,19,21.05,13.79,29
9528,4,19,21.05,16.67,24
5923,4,19,21.05,14.81,27
6488,4,19,21.05,10.0,40
1403,4,19,21.05,9.52,42
1895,4,19,21.05,9.76,41
7794,4,19,21.05,16.67,24
6962,4,19,21.05,13.33,30
167,4,19,21.05,10.26,39
9080,4,19,21.05,14.29,28
2016,4,19,21.05,12.9,31
1533,4,19,21.05,7.55,53
9755,4,19,21.05,13.33,30
2912,4,19,21.05,16.67,24
3753,4,19,21.05,13.79,29
5894,4,19,21.05,15.38,26
6702,4,19,21.05,10.0,40
4851,4,19,21.05,11.76,34
4585,4,19,21.05,19.05,21
9208,4,19,21.05,12.12,33
5727,4,19,21.05,8.16,49
1720,4,19,21.05,13.79,29
8742,4,19,21.05,10.81,37
670,4,19,21.05,8.7,46
537,4,19,21.05,10.53,38
157,4,19,21.05,10.81,37
8,4,20,20.0,10.26,39
8871,4,20,20.0,13.33,30
2486,4,20,20.0,7.55,53
6672,4,20,20.0,8.51,47
8592,4,20,20.0,5.88,68
9569,4,20,20.0,9.3,43
7119,4,20,20.0,9.76,41
1727,4,20,20.0,6.67,60
1807,4,20,20.0,6.56,61
1518,4,20,20.0,11.76,34
2252,4,20,20.0,8.89,45
2771,4,20,20.0,9.3,43
6099,4,20,20.0,10.81,37
9008,4,20,20.0,7.27,55
5205,4,20,20.0,14.81,27
4698,4,20,20.0,9.3,43
5499,4,20,20.0,12.12,33
2022,4,20,20.0,9.52,42
5268,4,20,20.0,9.09,44
5507,4,20,20.0,7.69,52
5234,4,21,19.05,13.33,30
7491,4,21,19.05,11.76,34
4270,4,21,19.05,4.6,87
2710,4,21,19.05,8.89,45
172,4,21,19.05,9.76,41
5293,4,21,19.05,7.55,53
8789,4,21,19.05,14.29,28
2929,4,21,19.05,12.9,31
9642,4,21,19.05,8.51,47
4468,4,21,19.05,9.09,44
6502,4,21,19.05,7.27,55
2028,4,21,19.05,10.53,38
6863,4,21,19.05,9.09,44
4653,4,21,19.05,9.3,43
7506,4,21,19.05,13.79,29
141,4,21,19.05,7.55,53
3278,4,21,19.05,11.76,34
3814,4,21,19.05,12.5,32
1735,4,21,19.05,11.11,36
3627,4,21,19.05,13.79,29
1261,4,21,19.05,5.06,79
9400,4,21,19.05,10.53,38
