Team,Upset Win Count,Underdog Match Count,Underdog Match Win Rate (%),Upset Frequency (%),Total Match Count
6024,4,21,19.05,12.5,32
3336,4,21,19.05,11.76,34
4586,4,22,18.18,10.0,40
4998,4,22,18.18,8.89,45
6845,4,22,18.18,16.67,24
95,4,22,18.18,8.51,47
1763,4,22,18.18,12.5,32
5829,4,22,18.18,9.3,43
6705,4,22,18.18,7.14,56
7540,4,22,18.18,11.76,34
5032,4,22,18.18,8.33,48
10599,4,22,18.18,11.11,36
5870,4,22,18.18,9.76,41
4480,4,22,18.18,12.9,31
6128,4,22,18.18,11.76,34
236,4,22,18.18,9.76,41
5535,4,22,18.18,7.14,56
7656,4,22,18.18,6.56,61
5089,4,22,18.18,9.52,42
930,4,22,18.18,8.51,47
2635,4,23,17.39,10.81,37
339,4,23,17.39,7.69,52
6808,4,23,17.39,9.76,41
709,4,23,17.39,12.12,33
5924,4,23,17.39,10.26,39
2386,4,23,17.39,10.0,40
7413,4,23,17.39,12.12,33
9545,4,23,17.39,11.76,34
78,4,23,17.39,5.48,73
3049,4,23,17.39,13.33,30
1511,4,23,17.39,7.69,52
1740,4,23,17.39,10.26,39
1474,4,23,17.39,12.12,33
8729,4,23,17.39,9.52,42
3756,4,23,17.39,9.09,44
4416,4,24,16.67,10.0,40
4661,4,24,16.67,10.81,37
9740,4,24,16.67,10.26,39
4951,4,24,16.67,9.3,43
4201,4,24,16.67,7.55,53
1319,4,24,16.67,9.3,43
5130,4,24,16.67,8.7,46
10004,4,24,16.67,10.81,37
8117,4,24,16.67,10.0,40
7419,4,24,16.67,7.69,52
3313,4,24,16.67,6.06,66
3545,4,24,16.67,8.7,46
6729,4,24,16.67,10.0,40
8421,4,24,16.67,14.29,28
7188,4,24,16.67,9.76,41
4125,4,25,16.0,10.81,37
8177,4,25,16.0,6.9,58
4810,4,25,16.0,8.33,48
3176,4,25,16.0,7.55,53
6944,4,25,16.0,8.89,45
589,4,25,16.0,11.76,34
1836,4,25,16.0,10.53,38
2587,4,25,16.0,8.89,45
4308,4,25,16.0,9.52,42
9767,4,25,16.0,11.43,35
10690,4,25,16.0,10.26,39
3316,4,26,15.38,9.3,43
8423,4,26,15.38,9.52,42
9478,4,26,15.38,8.7,46
5417,4,26,15.38,9.52,42
9673,4,26,15.38,9.09,44
6098,4,26,15.38,10.26,39
4013,4,26,15.38,12.5,32
6897,4,26,15.38,9.52,42
10032,4,26,15.38,10.53,38
7691,4,26,15.38,9.3,43
2171,4,27,14.81,9.52,42
991,4,27,14.81,10.53,38
9315,4,27,14.81,11.11,36
8588,4,27,14.81,6.9,58
8248,4,27,14.81,9.76,41
744,4,27,14.81,9.76,41
10607,4,27,14.81,11.11,36
3464,4,27,14.81,7.55,53
2079,4,27,14.81,10.0,40
3506,4,27,14.81,7.55,53
1747,4,27,14.81,7.84,51
2470,4,27,14.81,8.16,49
8521,4,28,14.29,8.89,45
9114,4,28,14.29,8.51,47
5219,4,28,14.29,9.52,42
8849,4,28,14.29,9.09,44
9416,4,28,14.29,8.7,46
8089,4,28,14.29,9.52,42
8544,4,28,14.29,8.0,50
3655,4,29,13.79,5.56,72
8736,4,29,13.79,7.14,56
9522,4,29,13.79,8.0,50
201,4,29,13.79,6.06,66
9298,4,29,13.79,8.51,47
9480,4,30,13.33,6.78,59
2341,4,30,13.33,7.14,56
8626,4,30,13.33,7.14,56
2852,4,30,13.33,8.16,49
1721,4,31,12.9,7.55,53
7475,4,31,12.9,9.52,42
714,4,33,12.12,7.41,54
8724,4,33,12.12,6.78,59
771,4,34,11.76,8.89,45
177,4,34,11.76,6.15,65
8573,4,35,11.43,8.33,48
166,4,38,10.53,4.17,96
4327,4,40,10.0,6.25,64
9149,3,4,75.0,33.33,9
9998,3,4,75.0,60.0,5
2996,3,5,60.0,10.71,28
10502,3,5,60.0,30.0,10
6415,3,5,60.0,37.5,8
9487,3,5,60.0,27.27,11
9604,3,5,60.0,37.5,8
9178,3,5,60.0,37.5,8
6868,3,5,60.0,27.27,11
9993,3,5,60.0,42.86,7
9483,3,6,50.0,6.98,43
10604,3,6,50.0,25.0,12
9519,3,6,50.0,27.27,11
9047,3,6,50.0,30.0,10
9657,3,6,50.0,37.5,8
9166,3,6,50.0,37.5,8
1585,3,6,50.0,33.33,9
3502,3,6,50.0,30.0,10
900,3,6,50.0,4.76,63
9022,3,6,50.0,33.33,9
1546,3,6,50.0,30.0,10
8705,3,6,50.0,33.33,9
6483,3,6,50.0,20.0,15
7516,3,6,50.0,30.0,10
6743,3,6,50.0,25.0,12
3734,3,6,50.0,30.0,10
10608,3,7,42.86,33.33,9
9497,3,7,42.86,33.33,9
8800,3,7,42.86,37.5,8
8182,3,7,42.86,30.0,10
9185,3,7,42.86,37.5,8
10356,3,7,42.86,37.5,8
378,3,7,42.86,33.33,9
10322,3,7,42.86,30.0,10
967,3,7,42.86,12.0,25
987,3,7,42.86,6.52,46
5133,3,7,42.86,21.43,14
6199,3,7,42.86,30.0,10
9120,3,7,42.86,30.0,10
9068,3,7,42.86,27.27,11
10506,3,7,42.86,27.27,11
1726,3,7,42.86,21.43,14
8234,3,7,42.86,33.33,9
148,3,8,37.5,4.55,66
7135,3,8,37.5,30.0,10
2357,3,8,37.5,10.0,30
8798,3,8,37.5,33.33,9
10609,3,8,37.5,25.0,12
8255,3,8,37.5,13.64,22
7474,3,8,37.5,30.0,10
1559,3,8,37.5,11.54,26
7452,3,8,37.5,30.0,10
1339,3,8,37.5,20.0,15
5728,3,8,37.5,25.0,12
7019,3,8,37.5,25.0,12
7551,3,9,33.33,14.29,21
8119,3,9,33.33,12.0,25
9601,3,9,33.33,18.75,16
1710,3,9,33.33,7.89,38
9126,3,9,33.33,9.38,32
5895,3,9,33.33,4.17,72
2056,3,9,33.33,3.33,90
2945,3,9,33.33,14.29,21
10090,3,9,33.33,25.0,12
3090,3,9,33.33,33.33,9
93,3,9,33.33,13.04,23
5189,3,9,33.33,25.0,12
10296,3,9,33.33,25.0,12
1690,3,10,30.0,3.49,86
2512,3,10,30.0,18.75,16
4593,3,10,30.0,12.0,25
6364,3,10,30.0,12.5,24
5515,3,10,30.0,16.67,18
1778,3,10,30.0,4.62,65
4952,3,10,30.0,20.0,15
4729,3,10,30.0,16.67,18
6453,3,10,30.0,20.0,15
9410,3,10,30.0,11.11,27
4598,3,10,30.0,15.0,20
10247,3,10,30.0,21.43,14
7466,3,10,30.0,25.0,12
1902,3,10,30.0,7.32,41
6981,3,10,30.0,25.0,12
1994,3,10,30.0,25.0,12
4174,3,10,30.0,11.54,26
2202,3,10,30.0,9.09,33
10430,3,10,30.0,30.0,10
5903,3,11,27.27,8.33,36
9496,3,11,27.27,3.19,94
5144,3,11,27.27,10.34,29
9043,3,11,27.27,16.67,18
3550,3,11,27.27,11.54,26
4788,3,11,27.27,12.0,25
4391,3,11,27.27,3.37,89
10698,3,11,27.27,13.04,23
7578,3,11,27.27,15.0,20
9461,3,11,27.27,13.04,23
7563,3,11,27.27,7.32,41
5800,3,11,27.27,12.5,24
3630,3,11,27.27,12.0,25
3140,3,11,27.27,12.5,24
1569,3,11,27.27,15.0,20
9593,3,11,27.27,12.5,24
7594,3,11,27.27,16.67,18
108,3,11,27.27,7.5,40
8427,3,11,27.27,11.54,26
810,3,11,27.27,12.0,25
358,3,11,27.27,15.79,19
5667,3,11,27.27,14.29,21
2194,3,11,27.27,8.11,37
3891,3,11,27.27,11.54,26
10368,3,11,27.27,23.08,13
10303,3,11,27.27,20.0,15
3298,3,12,25.0,16.67,18
1538,3,12,25.0,7.69,39
9649,3,12,25.0,15.79,19
3467,3,12,25.0,3.33,90
708,3,12,25.0,7.14,42
3624,3,12,25.0,15.0,20
9662,3,12,25.0,12.5,24
1287,3,12,25.0,6.12,49
8723,3,12,25.0,23.08,13
10034,3,12,25.0,15.0,20
8790,3,12,25.0,17.65,17
8760,3,12,25.0,15.79,19
204,3,12,25.0,9.68,31
5514,3,12,25.0,13.04,23
9200,3,12,25.0,13.04,23
639,3,12,25.0,13.04,23
1775,3,12,25.0,12.5,24
5492,3,12,25.0,11.11,27
7428,3,12,25.0,10.0,30
8885,3,12,25.0,14.29,21
10219,3,12,25.0,12.5,24
9300,3,12,25.0,15.79,19
5842,3,12,25.0,12.5,24
8788,3,12,25.0,12.5,24
3461,3,12,25.0,10.71,28
1446,3,12,25.0,12.5,24
2288,3,12,25.0,11.11,27
10208,3,12,25.0,15.0,20
5816,3,12,25.0,15.0,20
9445,3,12,25.0,12.5,24
3324,3,12,25.0,15.0,20
9668,3,12,25.0,14.29,21
7915,3,12,25.0,12.0,25
6191,3,12,25.0,15.79,19
5232,3,13,23.08,12.0,25
3061,3,13,23.08,7.5,40
5503,3,13,23.08,11.11,27
8033,3,13,23.08,4.23,71
955,3,13,23.08,6.52,46
3258,3,13,23.08,12.5,24
5827,3,13,23.08,10.34,29
6076,3,13,23.08,12.5,24
4682,3,13,23.08,11.11,27
6948,3,13,23.08,12.0,25
8557,3,13,23.08,10.71,28
4947,3,13,23.08,10.71,28
1781,3,13,23.08,10.71,28
4766,3,13,23.08,11.11,27
16,3,13,23.08,6.52,46
3679,3,13,23.08,7.14,42
9773,3,13,23.08,10.71,28
10622,3,13,23.08,12.5,24
4183,3,13,23.08,13.64,22
5012,3,13,23.08,11.11,27
8808,3,13,23.08,7.89,38
9199,3,13,23.08,7.14,42
9458,3,13,23.08,11.11,27
538,3,13,23.08,14.29,21
1329,3,13,23.08,11.54,26
325,3,13,23.08,8.57,35
5933,3,13,23.08,13.64,22
3648,3,13,23.08,12.0,25
123,3,13,23.08,10.34,29
4175,3,13,23.08,12.0,25
8324,3,13,23.08,12.5,24
6933,3,13,23.08,11.54,26
9033,3,13,23.08,9.68,31
9239,3,13,23.08,12.5,24
8604,3,13,23.08,12.5,24
8302,3,13,23.08,12.0,25
6662,3,13,23.08,12.5,24
6636,3,13,23.08,15.79,19
1601,3,13,23.08,14.29,21
3465,3,13,23.08,13.04,23
3247,3,13,23.08,11.11,27
6317,3,13,23.08,10.34,29
4663,3,13,23.08,14.29,21
10553,3,13,23.08,16.67,18
5253,3,14,21.43,8.33,36
4418,3,14,21.43,15.0,20
7225,3,14,21.43,12.5,24
9648,3,14,21.43,10.34,29
749,3,14,21.43,10.71,28
8774,3,14,21.43,12.5,24
118,3,14,21.43,2.24,134
8144,3,14,21.43,11.11,27
346,3,14,21.43,6.82,44
9679,3,14,21.43,12.5,24
5623,3,14,21.43,11.54,26
3881,3,14,21.43,11.54,26
10428,3,14,21.43,8.57,35
9570,3,14,21.43,15.0,20
127,3,14,21.43,11.54,26
1293,3,14,21.43,12.5,24
3673,3,14,21.43,11.54,26
5229,3,14,21.43,10.34,29
5231,3,14,21.43,12.5,24
1647,3,14,21.43,10.34,29
2848,3,14,21.43,6.38,47
6367,3,14,21.43,11.11,27
4015,3,14,21.43,12.5,24
6350,3,14,21.43,11.54,26
364,3,14,21.43,12.0,25
9110,3,14,21.43,10.71,28
9219,3,14,21.43,12.0,25
4256,3,14,21.43,8.33,36
2075,3,14,21.43,3.9,77
6864,3,14,21.43,12.0,25
7528,3,14,21.43,12.5,24
199,3,14,21.43,13.64,22
8700,3,14,21.43,13.64,22
2457,3,14,21.43,7.32,41
1220,3,14,21.43,11.54,26
10139,3,15,20.0,12.5,24
2513,3,15,20.0,12.0,25
8519,3,15,20.0,12.5,24
1504,3,15,20.0,10.71,28
1661,3,15,20.0,8.33,36
3990,3,15,20.0,5.08,59
2969,3,15,20.0,11.11,27
126,3,15,20.0,10.34,29
5642,3,15,20.0,12.5,24
4328,3,15,20.0,11.54,26
10651,3,15,20.0,12.5,24
7597,3,15,20.0,12.5,24
1247,3,15,20.0,10.34,29
1025,3,15,20.0,6.25,48
2246,3,15,20.0,12.5,24
8625,3,15,20.0,12.5,24
5572,3,15,20.0,5.08,59
6887,3,15,20.0,12.5,24
453,3,15,20.0,12.5,24
7503,3,15,20.0,12.5,24
10634,3,15,20.0,11.54,26
10400,3,15,20.0,11.54,26
7091,3,15,20.0,12.5,24
6071,3,15,20.0,12.5,24
10579,3,15,20.0,12.5,24
5549,3,15,20.0,11.54,26
7426,3,15,20.0,5.08,59
3070,3,15,20.0,9.68,31
5410,3,15,20.0,10.34,29
3139,3,15,20.0,14.29,21
9622,3,15,20.0,12.0,25
3799,3,15,20.0,13.64,22
5239,3,15,20.0,11.11,27
6914,3,15,20.0,10.0,30
9736,3,15,20.0,12.5,24
5478,3,15,20.0,12.5,24
7534,3,15,20.0,12.5,24
9756,3,15,20.0,12.5,24
4854,3,15,20.0,12.5,24
2657,3,15,20.0,11.54,26
10214,3,15,20.0,13.64,22
195,3,15,20.0,4.0,75
2170,3,15,20.0,10.34,29
7694,3,15,20.0,12.5,24
10121,3,15,20.0,10.71,28
9403,3,15,20.0,10.71,28
9491,3,15,20.0,11.54,26
9790,3,15,20.0,11.11,27
10072,3,15,20.0,11.54,26
8522,3,15,20.0,10.71,28
8896,3,15,20.0,10.34,29
801,3,15,20.0,7.69,39
2603,3,15,20.0,8.82,34
9462,3,15,20.0,10.71,28
10661,3,15,20.0,11.54,26
4728,3,15,20.0,4.17,72
9296,3,15,20.0,12.5,24
5214,3,15,20.0,12.5,24
10672,3,15,20.0,12.5,24
2077,3,15,20.0,13.64,22
2480,3,15,20.0,13.04,23
10213,3,15,20.0,13.04,23
4319,3,16,18.75,12.5,24
2861,3,16,18.75,11.54,26
9204,3,16,18.75,12.5,24
10667,3,16,18.75,12.5,24
10659,3,16,18.75,12.5,24
4994,3,16,18.75,11.54,26
5050,3,16,18.75,11.54,26
97,3,16,18.75,11.54,26
7104,3,16,18.75,11.11,27
2988,3,16,18.75,12.5,24
10421,3,16,18.75,9.68,31
5090,3,16,18.75,11.54,26
9680,3,16,18.75,12.5,24
5298,3,16,18.75,8.11,37
4499,3,16,18.75,4.23,71
9311,3,16,18.75,10.71,28
4216,3,16,18.75,12.5,24
10473,3,16,18.75,10.71,28
2974,3,16,18.75,3.85,78
4459,3,16,18.75,10.34,29
7603,3,16,18.75,11.54,26
8806,3,16,18.75,8.33,36
6429,3,16,18.75,14.29,21
6558,3,16,18.75,12.5,24
4206,3,16,18.75,10.71,28
6963,3,16,18.75,12.5,24
5347,3,16,18.75,10.71,28
6860,3,16,18.75,12.5,24
1719,3,16,18.75,11.54,26
4539,3,16,18.75,6.98,43
3181,3,16,18.75,9.68,31
191,3,16,18.75,8.33,36
5045,3,16,18.75,13.64,22
1308,3,16,18.75,11.11,27
1164,3,16,18.75,10.34,29
3458,3,16,18.75,10.34,29
9594,3,16,18.75,11.54,26
10664,3,16,18.75,12.5,24
4597,3,16,18.75,12.5,24
7160,3,16,18.75,9.68,31
8285,3,16,18.75,10.71,28
4332,3,16,18.75,12.5,24
2673,3,16,18.75,10.34,29
10491,3,16,18.75,13.04,23
5113,3,16,18.75,10.71,28
10108,3,16,18.75,12.5,24
3196,3,16,18.75,9.68,31
10582,3,16,18.75,12.0,25
7470,3,16,18.75,10.34,29
7818,3,16,18.75,10.71,28
7692,3,16,18.75,12.0,25
6873,3,16,18.75,12.5,24
6230,3,17,17.65,11.11,27
3023,3,17,17.65,13.64,22
8516,3,17,17.65,11.54,26
6017,3,17,17.65,7.14,42
7813,3,17,17.65,12.5,24
4253,3,17,17.65,5.56,54
6036,3,17,17.65,5.45,55
3128,3,17,17.65,5.36,56
8408,3,17,17.65,12.5,24
4060,3,17,17.65,11.11,27
7855,3,17,17.65,12.5,24
9754,3,17,17.65,12.5,24
5491,3,17,17.65,12.5,24
9759,3,17,17.65,11.54,26
5248,3,17,17.65,11.54,26
4473,3,17,17.65,11.11,27
423,3,17,17.65,11.54,26
9238,3,17,17.65,12.5,24
7769,3,17,17.65,3.8,79
9530,3,17,17.65,12.5,24
9584,3,17,17.65,10.0,30
5665,3,17,17.65,8.57,35
9016,3,17,17.65,7.89,38
5533,3,17,17.65,10.71,28
5610,3,17,17.65,11.11,27
6610,3,17,17.65,12.5,24
8610,3,17,17.65,12.5,24
3976,3,17,17.65,12.5,24
7130,3,17,17.65,10.34,29
8090,3,17,17.65,11.11,27
6242,3,17,17.65,10.34,29
3680,3,17,17.65,12.5,24
9607,3,17,17.65,10.34,29
2849,3,17,17.65,12.5,24
4034,3,17,17.65,12.5,24
5534,3,17,17.65,6.52,46
3588,3,17,17.65,12.5,24
1126,3,17,17.65,10.0,30
2010,3,17,17.65,8.33,36
4329,3,17,17.65,8.82,34
8124,3,17,17.65,12.5,24
9248,3,17,17.65,12.5,24
9037,3,17,17.65,13.04,23
5197,3,17,17.65,13.04,23
6094,3,17,17.65,12.5,24
7333,3,17,17.65,12.0,25
3019,3,17,17.65,10.71,28
6895,3,17,17.65,12.5,24
752,3,17,17.65,10.34,29
8764,3,17,17.65,10.34,29
5857,3,17,17.65,13.64,22
3161,3,17,17.65,6.52,46
7848,3,17,17.65,12.0,25
8701,3,17,17.65,9.38,32
6101,3,17,17.65,9.09,33
1014,3,17,17.65,10.71,28
5275,3,17,17.65,13.04,23
8422,3,18,16.67,7.89,38
1732,3,18,16.67,3.75,80
4421,3,18,16.67,7.69,39
2583,3,18,16.67,6.25,48
2147,3,18,16.67,6.52,46
3024,3,18,16.67,11.54,26
4564,3,18,16.67,6.52,46
9703,3,18,16.67,12.5,24
9148,3,18,16.67,12.5,24
10006,3,18,16.67,12.0,25
2543,3,18,16.67,8.11,37
1155,3,18,16.67,9.09,33
6155,3,18,16.67,11.54,26
8426,3,18,16.67,9.38,32
3329,3,18,16.67,7.32,41
3743,3,18,16.67,12.5,24
5970,3,18,16.67,11.11,27
1844,3,18,16.67,12.5,24
8585,3,18,16.67,10.0,30
10390,3,18,16.67,10.71,28
8584,3,18,16.67,11.54,26
10393,3,18,16.67,12.0,25
10133,3,18,16.67,12.5,24
816,3,18,16.67,10.34,29
4652,3,18,16.67,11.11,27
1915,3,18,16.67,11.54,26
564,3,18,16.67,8.11,37
3619,3,18,16.67,12.5,24
9212,3,18,16.67,12.5,24
2914,3,18,16.67,11.11,27
9057,3,18,16.67,9.68,31
5732,3,18,16.67,12.5,24
8758,3,18,16.67,10.34,29
8303,3,18,16.67,12.5,24
2704,3,18,16.67,10.71,28
10493,3,18,16.67,12.5,24
7900,3,18,16.67,13.64,22
10695,3,19,15.79,12.5,24
7039,3,19,15.79,6.52,46
2181,3,19,15.79,7.89,38
66,3,19,15.79,6.82,44
6802,3,19,15.79,6.98,43
5484,3,19,15.79,6.98,43
4219,3,19,15.79,10.0,30
9098,3,19,15.79,5.88,51
9452,3,19,15.79,9.38,32
4918,3,19,15.79,8.57,35
2930,3,19,15.79,3.66,82
10498,3,19,15.79,12.5,24
7248,3,19,15.79,11.54,26
87,3,19,15.79,10.0,30
9492,3,19,15.79,6.38,47
8757,3,19,15.79,10.71,28
4039,3,19,15.79,4.69,64
488,3,19,15.79,6.52,46
10654,3,19,15.79,6.52,46
4734,3,19,15.79,7.32,41
240,3,19,15.79,7.89,38
4546,3,19,15.79,8.33,36
9086,3,19,15.79,11.11,27
668,3,19,15.79,10.71,28
2367,3,19,15.79,13.04,23
5908,3,19,15.79,10.0,30
9692,3,19,15.79,8.11,37
4143,3,19,15.79,5.56,54
4536,3,19,15.79,8.57,35
6428,3,19,15.79,12.5,24
5166,3,19,15.79,4.92,61
818,3,19,15.79,6.38,47
7849,3,19,15.79,12.5,24
4674,3,20,15.0,7.89,38
7660,3,20,15.0,9.09,33
840,3,20,15.0,5.36,56
8879,3,20,15.0,11.54,26
1108,3,20,15.0,5.26,57
2611,3,20,15.0,6.52,46
6443,3,20,15.0,6.98,43
2068,3,20,15.0,10.0,30
5926,3,20,15.0,8.11,37
7869,3,20,15.0,7.14,42
4816,3,20,15.0,9.38,32
6240,3,20,15.0,12.5,24
6220,3,20,15.0,9.68,31
4135,3,20,15.0,8.82,34
5912,3,20,15.0,6.98,43
5282,3,21,14.29,11.54,26
10172,3,21,14.29,9.68,31
1285,3,21,14.29,5.77,52
2839,3,21,14.29,9.38,32
253,3,21,14.29,8.33,36
1051,3,21,14.29,6.52,46
8517,3,21,14.29,6.52,46
1114,3,21,14.29,4.62,65
4980,3,21,14.29,10.71,28
2129,3,21,14.29,4.29,70
9085,3,21,14.29,7.89,38
2458,3,21,14.29,6.98,43
71,3,21,14.29,10.0,30
2935,3,21,14.29,5.0,60
5148,3,21,14.29,9.68,31
3175,3,22,13.64,4.35,69
131,3,22,13.64,4.69,64
1555,3,22,13.64,8.33,36
244,3,22,13.64,5.26,57
6167,3,22,13.64,6.52,46
6079,3,22,13.64,10.71,28
5213,3,22,13.64,10.71,28
5531,3,22,13.64,9.68,31
2495,3,22,13.64,7.32,41
7454,3,22,13.64,6.98,43
8096,3,22,13.64,10.71,28
7195,3,23,13.04,6.98,43
8732,3,23,13.04,6.98,43
247,3,23,13.04,5.88,51
3603,3,23,13.04,5.88,51
9512,3,23,13.04,6.98,43
4,3,23,13.04,6.82,44
4717,3,23,13.04,6.52,46
2198,3,23,13.04,6.98,43
1418,3,23,13.04,5.88,51
6029,3,23,13.04,6.82,44
1391,3,23,13.04,4.92,61
10066,3,23,13.04,7.89,38
6238,3,23,13.04,6.0,50
2080,3,23,13.04,10.34,29
2855,3,23,13.04,7.5,40
3473,3,24,12.5,6.82,44
333,3,24,12.5,10.0,30
10600,3,24,12.5,7.89,38
6974,3,24,12.5,6.38,47
3559,3,24,12.5,8.57,35
7617,3,24,12.5,4.84,62
4419,3,24,12.5,5.77,52
6344,3,25,12.0,6.67,45
2559,3,25,12.0,7.14,42
811,3,25,12.0,6.98,43
4188,3,25,12.0,6.0,50
4930,3,25,12.0,8.57,35
6616,3,25,12.0,7.5,40
25,3,25,12.0,6.82,44
8430,3,25,12.0,6.52,46
8731,3,25,12.0,6.52,46
10279,3,25,12.0,7.5,40
5672,3,25,12.0,7.32,41
10167,3,25,12.0,6.67,45
9580,3,26,11.54,6.67,45
3826,3,26,11.54,6.52,46
10231,3,26,11.54,7.14,42
181,3,26,11.54,5.88,51
1160,3,26,11.54,6.52,46
2415,3,26,11.54,6.0,50
597,3,26,11.54,6.25,48
10079,3,27,11.11,6.0,50
9121,3,27,11.11,6.82,44
10011,3,27,11.11,6.25,48
9710,3,27,11.11,7.14,42
8046,3,27,11.11,4.69,64
6326,3,28,10.71,6.38,47
5104,3,28,10.71,5.26,57
3880,3,28,10.71,6.25,48
10482,3,28,10.71,5.66,53
1018,3,28,10.71,6.25,48
649,3,28,10.71,5.56,54
1967,3,28,10.71,4.92,61
2158,3,29,10.34,7.14,42
5112,3,29,10.34,5.77,52
766,3,29,10.34,4.69,64
4311,3,31,9.68,5.0,60
772,3,32,9.38,6.52,46
2980,3,34,8.82,6.52,46
7797,2,3,66.67,22.22,9
9603,2,3,66.67,25.0,8
9997,2,3,66.67,40.0,5
3267,2,4,50.0,22.22,9
10472,2,4,50.0,16.67,12
8862,2,4,50.0,16.67,12
10470,2,4,50.0,13.33,15
10686,2,4,50.0,22.22,9
5837,2,4,50.0,20.0,10
640,2,4,50.0,22.22,9
10246,2,4,50.0,22.22,9
2501,2,5,40.0,16.67,12
7864,2,5,40.0,22.22,9
8747,2,5,40.0,22.22,9
9020,2,5,40.0,20.0,10
6988,2,5,40.0,22.22,9
8209,2,5,40.0,22.22,9
10000,2,5,40.0,25.0,8
10558,2,5,40.0,25.0,8
10016,2,5,40.0,25.0,8
10424,2,5,40.0,20.0,10
7833,2,5,40.0,20.0,10
6809,2,5,40.0,18.18,11
7858,2,5,40.0,16.67,12
8372,2,5,40.0,20.0,10
4182,2,5,40.0,20.0,10
6590,2,5,40.0,18.18,11
111,2,6,33.33,3.45,58
10580,2,6,33.33,18.18,11
1619,2,6,33.33,4.88,41
3527,2,6,33.33,20.0,10
3054,2,6,33.33,22.22,9
9609,2,6,33.33,5.41,37
9565,2,6,33.33,22.22,9
8261,2,6,33.33,22.22,9
5439,2,6,33.33,12.5,16
9502,2,6,33.33,22.22,9
10549,2,6,33.33,22.22,9
9021,2,6,33.33,18.18,11
10205,2,6,33.33,22.22,9
6038,2,6,33.33,16.67,12
10166,2,6,33.33,22.22,9
9302,2,6,33.33,25.0,8
9617,2,6,33.33,25.0,8
3397,2,6,33.33,18.18,11
10317,2,6,33.33,20.0,10
545,2,6,33.33,20.0,10
5539,2,6,33.33,18.18,11
9579,2,6,33.33,22.22,9
4229,2,6,33.33,22.22,9
4687,2,6,33.33,22.22,9
3038,2,6,33.33,22.22,9
2511,2,6,33.33,22.22,9
9543,2,6,33.33,20.0,10
