Team,Upset Win Count,Underdog Match Count,Underdog Match Win Rate (%),Upset Frequency (%),Total Match Count
9018,2,6,33.33,20.0,10
8550,2,6,33.33,22.22,9
7064,2,6,33.33,16.67,12
9152,2,6,33.33,20.0,10
9007,2,6,33.33,20.0,10
9761,2,6,33.33,22.22,9
3760,2,6,33.33,22.22,9
7036,2,6,33.33,22.22,9
5096,2,6,33.33,20.0,10
5932,2,7,28.57,20.0,10
4010,2,7,28.57,15.38,13
6676,2,7,28.57,20.0,10
9089,2,7,28.57,20.0,10
3986,2,7,28.57,11.11,18
10152,2,7,28.57,22.22,9
9295,2,7,28.57,9.52,21
9713,2,7,28.57,22.22,9
4187,2,7,28.57,18.18,11
9073,2,7,28.57,16.67,12
7163,2,7,28.57,18.18,11
9564,2,7,28.57,18.18,11
7758,2,7,28.57,22.22,9
8783,2,7,28.57,25.0,8
9195,2,7,28.57,22.22,9
9045,2,7,28.57,25.0,8
5147,2,7,28.57,20.0,10
554,2,7,28.57,13.33,15
10526,2,7,28.57,15.38,13
8220,2,7,28.57,13.33,15
9467,2,7,28.57,16.67,12
10159,2,7,28.57,22.22,9
10658,2,7,28.57,20.0,10
117,2,7,28.57,8.33,24
9060,2,7,28.57,20.0,10
9019,2,7,28.57,16.67,12
7068,2,7,28.57,10.53,19
8022,2,7,28.57,20.0,10
291,2,7,28.57,20.0,10
3821,2,7,28.57,20.0,10
7652,2,7,28.57,20.0,10
9781,2,7,28.57,22.22,9
3522,2,8,25.0,14.29,14
4230,2,8,25.0,8.33,24
9053,2,8,25.0,20.0,10
3005,2,8,25.0,2.99,67
5409,2,8,25.0,3.85,52
8015,2,8,25.0,10.0,20
6874,2,8,25.0,16.67,12
9510,2,8,25.0,18.18,11
9265,2,8,25.0,16.67,12
2626,2,8,25.0,13.33,15
9102,2,8,25.0,16.67,12
4955,2,8,25.0,16.67,12
6880,2,8,25.0,22.22,9
343,2,8,25.0,3.28,61
10552,2,8,25.0,16.67,12
5988,2,8,25.0,18.18,11
7433,2,8,25.0,10.53,19
8725,2,8,25.0,7.14,28
10548,2,8,25.0,25.0,8
6553,2,8,25.0,22.22,9
6764,2,8,25.0,22.22,9
9503,2,8,25.0,20.0,10
10309,2,8,25.0,15.38,13
10019,2,8,25.0,16.67,12
10140,2,8,25.0,25.0,8
3003,2,8,25.0,8.7,23
4020,2,8,25.0,4.44,45
2338,2,8,25.0,3.85,52
4931,2,8,25.0,13.33,15
4293,2,8,25.0,8.7,23
9479,2,8,25.0,14.29,14
8780,2,8,25.0,16.67,12
9159,2,8,25.0,13.33,15
8042,2,8,25.0,14.29,14
9028,2,8,25.0,14.29,14
1557,2,8,25.0,15.38,13
1730,2,8,25.0,5.0,40
9244,2,8,25.0,20.0,10
9573,2,8,25.0,22.22,9
2090,2,8,25.0,16.67,12
7724,2,8,25.0,15.38,13
2549,2,8,25.0,12.5,16
3745,2,8,25.0,22.22,9
354,2,8,25.0,16.67,12
5806,2,8,25.0,22.22,9
8741,2,9,22.22,20.0,10
7619,2,9,22.22,10.0,20
3526,2,9,22.22,7.69,26
5760,2,9,22.22,16.67,12
9231,2,9,22.22,7.69,26
8224,2,9,22.22,16.67,12
3533,2,9,22.22,16.67,12
8152,2,9,22.22,16.67,12
10002,2,9,22.22,14.29,14
3749,2,9,22.22,9.52,21
5583,2,9,22.22,20.0,10
2408,2,9,22.22,20.0,10
9138,2,9,22.22,18.18,11
5948,2,9,22.22,11.76,17
7906,2,9,22.22,18.18,11
9597,2,9,22.22,7.41,27
8777,2,9,22.22,11.11,18
10042,2,9,22.22,11.76,17
8778,2,9,22.22,15.38,13
6473,2,9,22.22,10.53,19
5027,2,9,22.22,16.67,12
2875,2,9,22.22,8.7,23
10674,2,9,22.22,20.0,10
2410,2,9,22.22,12.5,16
5312,2,9,22.22,13.33,15
7577,2,9,22.22,16.67,12
10327,2,9,22.22,18.18,11
9629,2,9,22.22,16.67,12
120,2,9,22.22,10.0,20
9669,2,9,22.22,16.67,12
1739,2,9,22.22,18.18,11
6045,2,9,22.22,6.06,33
3926,2,9,22.22,12.5,16
3740,2,9,22.22,20.0,10
876,2,10,20.0,3.57,56
2239,2,10,20.0,10.53,19
9044,2,10,20.0,8.7,23
6800,2,10,20.0,2.9,69
10234,2,10,20.0,8.33,24
3132,2,10,20.0,8.0,25
5648,2,10,20.0,18.18,11
9468,2,10,20.0,10.0,20
1912,2,10,20.0,7.69,26
8243,2,10,20.0,10.53,19
5881,2,10,20.0,11.11,18
3959,2,10,20.0,14.29,14
6436,2,10,20.0,7.14,28
1675,2,10,20.0,9.52,21
31,2,10,20.0,10.0,20
1819,2,10,20.0,10.0,20
5847,2,10,20.0,4.55,44
10412,2,10,20.0,13.33,15
4571,2,10,20.0,8.33,24
4859,2,10,20.0,12.5,16
9653,2,10,20.0,12.5,16
6244,2,10,20.0,14.29,14
2231,2,11,18.18,3.03,66
4977,2,11,18.18,9.09,22
4403,2,11,18.18,5.13,39
525,2,11,18.18,6.67,30
5674,2,11,18.18,6.67,30
2539,2,11,18.18,3.23,62
8891,2,11,18.18,9.09,22
10064,2,11,18.18,10.53,19
2905,2,11,18.18,10.0,20
6540,2,11,18.18,16.67,12
395,2,11,18.18,11.11,18
7483,2,11,18.18,7.41,27
2959,2,11,18.18,6.67,30
4226,2,11,18.18,10.53,19
250,2,11,18.18,11.11,18
271,2,11,18.18,9.52,21
1591,2,11,18.18,5.56,36
10223,2,11,18.18,10.53,19
229,2,11,18.18,11.11,18
1706,2,11,18.18,2.63,76
9618,2,11,18.18,6.25,32
5557,2,11,18.18,8.7,23
2352,2,11,18.18,7.14,28
3179,2,11,18.18,7.69,26
1255,2,11,18.18,8.33,24
9091,2,11,18.18,18.18,11
3944,2,11,18.18,11.11,18
6512,2,11,18.18,6.67,30
3193,2,11,18.18,10.0,20
6648,2,11,18.18,11.11,18
4778,2,11,18.18,10.0,20
3669,2,11,18.18,8.7,23
8713,2,11,18.18,11.11,18
10173,2,12,16.67,11.11,18
2143,2,12,16.67,8.33,24
2977,2,12,16.67,11.11,18
4011,2,12,16.67,11.11,18
8528,2,12,16.67,8.33,24
7477,2,12,16.67,8.33,24
9241,2,12,16.67,8.0,25
9003,2,12,16.67,6.67,30
5676,2,12,16.67,6.9,29
6885,2,12,16.67,10.53,19
6657,2,12,16.67,7.69,26
192,2,12,16.67,8.0,25
5141,2,12,16.67,8.7,23
5927,2,12,16.67,6.9,29
1745,2,12,16.67,7.69,26
9079,2,12,16.67,7.69,26
8020,2,12,16.67,5.41,37
4336,2,12,16.67,8.7,23
6391,2,12,16.67,5.26,38
8611,2,12,16.67,6.9,29
3824,2,12,16.67,8.0,25
7072,2,12,16.67,7.41,27
4944,2,12,16.67,8.0,25
4758,2,12,16.67,8.33,24
8105,2,12,16.67,7.69,26
7145,2,12,16.67,7.14,28
8297,2,12,16.67,8.33,24
233,2,12,16.67,3.7,54
10705,2,12,16.67,8.33,24
1529,2,12,16.67,8.33,24
696,2,12,16.67,5.0,40
10017,2,12,16.67,10.0,20
8817,2,12,16.67,7.69,26
2345,2,12,16.67,9.09,22
8531,2,12,16.67,10.53,19
8222,2,12,16.67,9.52,21
10264,2,12,16.67,11.11,18
5826,2,13,15.38,6.67,30
8122,2,13,15.38,7.14,28
2526,2,13,15.38,8.7,23
4623,2,13,15.38,11.11,18
5697,2,13,15.38,8.33,24
9757,2,13,15.38,6.9,29
4141,2,13,15.38,5.56,36
7125,2,13,15.38,8.33,24
2550,2,13,15.38,5.88,34
9438,2,13,15.38,8.33,24
5501,2,13,15.38,7.69,26
5167,2,13,15.38,7.69,26
9431,2,13,15.38,8.33,24
7856,2,13,15.38,8.33,24
3572,2,13,15.38,3.17,63
3597,2,13,15.38,7.14,28
9575,2,13,15.38,8.33,24
7777,2,13,15.38,8.7,23
1458,2,13,15.38,8.0,25
5025,2,13,15.38,10.0,20
10131,2,13,15.38,8.7,23
4561,2,13,15.38,3.7,54
5746,2,13,15.38,8.33,24
2168,2,13,15.38,6.9,29
1322,2,13,15.38,6.9,29
8404,2,13,15.38,9.52,21
3681,2,13,15.38,6.67,30
5464,2,13,15.38,8.33,24
3004,2,13,15.38,11.11,18
7165,2,13,15.38,8.7,23
3058,2,13,15.38,5.71,35
5424,2,13,15.38,6.9,29
1350,2,13,15.38,8.33,24
7634,2,13,15.38,10.0,20
10590,2,13,15.38,7.14,28
5716,2,13,15.38,6.45,31
2478,2,13,15.38,7.41,27
10423,2,13,15.38,8.33,24
5295,2,13,15.38,8.33,24
2854,2,13,15.38,8.7,23
4990,2,13,15.38,9.52,21
2040,2,13,15.38,7.41,27
4501,2,13,15.38,7.41,27
3729,2,13,15.38,10.53,19
3302,2,13,15.38,8.0,25
10523,2,13,15.38,7.69,26
2667,2,13,15.38,7.69,26
6909,2,13,15.38,10.0,20
7531,2,13,15.38,9.09,22
1802,2,13,15.38,8.33,24
3408,2,13,15.38,9.09,22
9739,2,14,14.29,8.33,24
1657,2,14,14.29,7.69,26
10612,2,14,14.29,8.33,24
1,2,14,14.29,7.14,28
894,2,14,14.29,6.9,29
5285,2,14,14.29,8.7,23
5866,2,14,14.29,8.33,24
3952,2,14,14.29,8.7,23
10411,2,14,14.29,8.33,24
10653,2,14,14.29,7.69,26
9732,2,14,14.29,7.41,27
862,2,14,14.29,2.08,96
6561,2,14,14.29,8.33,24
2872,2,14,14.29,5.0,40
4646,2,14,14.29,4.0,50
5227,2,14,14.29,8.0,25
8761,2,14,14.29,8.33,24
6083,2,14,14.29,5.41,37
8805,2,14,14.29,8.33,24
9501,2,14,14.29,5.0,40
8326,2,14,14.29,6.06,33
6016,2,14,14.29,8.33,24
5689,2,14,14.29,6.67,30
8006,2,14,14.29,9.52,21
10455,2,14,14.29,7.69,26
2927,2,14,14.29,8.33,24
2906,2,14,14.29,7.14,28
3039,2,14,14.29,8.7,23
7565,2,14,14.29,5.56,36
1288,2,14,14.29,9.52,21
5822,2,14,14.29,8.7,23
2067,2,14,14.29,6.9,29
5555,2,14,14.29,6.9,29
8827,2,14,14.29,7.69,26
2662,2,14,14.29,8.7,23
5438,2,14,14.29,7.69,26
9106,2,14,14.29,8.33,24
10629,2,14,14.29,8.33,24
2789,2,14,14.29,7.41,27
5225,2,14,14.29,8.33,24
1468,2,14,14.29,5.13,39
4121,2,14,14.29,6.06,33
9194,2,14,14.29,10.53,19
2359,2,14,14.29,10.0,20
7515,2,14,14.29,8.7,23
6832,2,14,14.29,10.0,20
5541,2,14,14.29,8.7,23
5271,2,14,14.29,10.53,19
2240,2,15,13.33,5.56,36
3472,2,15,13.33,7.41,27
10384,2,15,13.33,7.41,27
5613,2,15,13.33,8.33,24
5212,2,15,13.33,7.41,27
1477,2,15,13.33,3.03,66
852,2,15,13.33,7.69,26
323,2,15,13.33,7.14,28
9638,2,15,13.33,8.33,24
7520,2,15,13.33,3.51,57
10361,2,15,13.33,8.33,24
6882,2,15,13.33,8.0,25
9175,2,15,13.33,8.0,25
8719,2,15,13.33,9.09,22
1208,2,15,13.33,6.9,29
5263,2,15,13.33,8.33,24
3773,2,15,13.33,8.33,24
4737,2,15,13.33,7.69,26
8179,2,15,13.33,6.25,32
698,2,15,13.33,8.0,25
9404,2,15,13.33,8.7,23
1389,2,15,13.33,6.67,30
4464,2,15,13.33,8.33,24
6498,2,15,13.33,7.69,26
100,2,15,13.33,7.41,27
4645,2,15,13.33,7.14,28
5070,2,15,13.33,7.41,27
159,2,15,13.33,9.52,21
6352,2,15,13.33,8.0,25
5065,2,15,13.33,8.33,24
6358,2,15,13.33,8.7,23
8769,2,16,12.5,6.45,31
9613,2,16,12.5,8.33,24
2180,2,16,12.5,6.9,29
10285,2,16,12.5,8.33,24
6620,2,16,12.5,8.33,24
4472,2,16,12.5,7.14,28
4730,2,16,12.5,6.9,29
4285,2,16,12.5,6.9,29
3147,2,16,12.5,7.41,27
10029,2,16,12.5,8.33,24
1501,2,16,12.5,2.2,91
8013,2,16,12.5,3.57,56
4173,2,16,12.5,8.33,24
6463,2,16,12.5,11.11,18
9067,2,16,12.5,7.41,27
3568,2,16,12.5,8.33,24
10444,2,16,12.5,8.33,24
7645,2,16,12.5,5.13,39
8130,2,16,12.5,7.41,27
219,2,16,12.5,7.14,28
7890,2,16,12.5,6.9,29
10547,2,16,12.5,8.33,24
5830,2,16,12.5,6.9,29
9169,2,16,12.5,7.41,27
9643,2,16,12.5,8.0,25
7088,2,16,12.5,8.33,24
1119,2,16,12.5,7.14,28
3200,2,16,12.5,8.7,23
9205,2,16,12.5,8.33,24
5472,2,16,12.5,4.0,50
9100,2,16,12.5,6.9,29
486,2,16,12.5,7.41,27
10679,2,16,12.5,7.69,26
1307,2,16,12.5,6.67,30
178,2,16,12.5,7.14,28
10252,2,16,12.5,8.7,23
5919,2,16,12.5,6.06,33
3560,2,16,12.5,8.33,24
4269,2,16,12.5,6.25,32
2169,2,16,12.5,5.88,34
5470,2,16,12.5,8.33,24
8832,2,16,12.5,8.33,24
5704,2,16,12.5,8.0,25
6749,2,16,12.5,6.25,32
22,2,16,12.5,9.09,22
5715,2,17,11.76,5.26,38
7112,2,17,11.76,4.65,43
8385,2,17,11.76,8.33,24
9182,2,17,11.76,6.06,33
9054,2,17,11.76,7.69,26
10062,2,17,11.76,8.33,24
10181,2,17,11.76,7.14,28
7254,2,17,11.76,8.33,24
3623,2,17,11.76,7.41,27
9709,2,17,11.76,8.33,24
1939,2,17,11.76,7.41,27
8112,2,17,11.76,8.7,23
4325,2,17,11.76,7.69,26
9731,2,17,11.76,8.33,24
1539,2,17,11.76,8.33,24
203,2,17,11.76,7.41,27
10266,2,17,11.76,8.33,24
6112,2,17,11.76,6.9,29
1360,2,17,11.76,4.26,47
2928,2,17,11.76,7.69,26
8069,2,17,11.76,7.14,28
7810,2,17,11.76,6.06,33
7808,2,17,11.76,8.33,24
4390,2,17,11.76,8.33,24
10449,2,17,11.76,8.33,24
4580,2,17,11.76,8.33,24
8707,2,17,11.76,8.0,25
1027,2,17,11.76,8.33,24
5596,2,17,11.76,7.14,28
1351,2,17,11.76,4.76,42
3543,2,17,11.76,7.69,26
4091,2,17,11.76,10.0,20
6166,2,17,11.76,7.14,28
9472,2,17,11.76,7.69,26
5310,2,17,11.76,8.33,24
9424,2,17,11.76,6.45,31
1576,2,18,11.11,4.76,42
9301,2,18,11.11,5.13,39
6631,2,18,11.11,8.33,24
4392,2,18,11.11,5.41,37
10434,2,18,11.11,8.33,24
7658,2,18,11.11,8.33,24
10338,2,18,11.11,8.33,24
9549,2,18,11.11,8.33,24
9664,2,18,11.11,8.33,24
1795,2,18,11.11,6.45,31
3958,2,18,11.11,8.33,24
9674,2,18,11.11,7.41,27
9193,2,18,11.11,8.33,24
7677,2,18,11.11,6.45,31
34,2,18,11.11,5.56,36
432,2,18,11.11,5.88,34
86,2,18,11.11,5.13,39
6910,2,18,11.11,7.14,28
4008,2,18,11.11,8.33,24
6908,2,18,11.11,7.14,28
8750,2,18,11.11,8.33,24
9125,2,18,11.11,6.06,33
1769,2,18,11.11,4.88,41
10435,2,18,11.11,6.9,29
9521,2,18,11.11,8.33,24
8706,2,18,11.11,6.67,30
8115,2,18,11.11,7.41,27
1943,2,19,10.53,6.67,30
1580,2,19,10.53,8.33,24
9697,2,19,10.53,8.33,24
7415,2,19,10.53,6.9,29
3009,2,19,10.53,4.35,46
2898,2,19,10.53,6.45,31
2584,2,19,10.53,5.0,40
10598,2,19,10.53,5.71,35
5527,2,19,10.53,5.88,34
4395,2,19,10.53,7.69,26
8767,2,19,10.53,8.33,24
7772,2,19,10.53,7.41,27
8850,2,19,10.53,7.41,27
5036,2,19,10.53,4.44,45
4043,2,19,10.53,4.26,47
9559,2,19,10.53,8.33,24
7713,2,19,10.53,8.33,24
9150,2,19,10.53,6.67,30
6768,2,19,10.53,6.25,32
8586,2,19,10.53,6.25,32
9513,2,19,10.53,6.45,31
3481,2,19,10.53,5.13,39
3876,2,19,10.53,8.33,24
4576,2,19,10.53,8.7,23
4169,2,19,10.53,8.33,24
9753,2,19,10.53,8.33,24
7907,2,19,10.53,8.0,25
435,2,19,10.53,6.25,32
6725,2,19,10.53,4.88,41
6854,2,19,10.53,7.14,28
8397,2,19,10.53,4.55,44
1577,2,20,10.0,4.08,49
4295,2,20,10.0,8.0,25
3255,2,20,10.0,2.86,70
3970,2,20,10.0,3.33,60
8771,2,20,10.0,5.88,34
8704,2,20,10.0,8.33,24
8032,2,20,10.0,6.67,30
9059,2,20,10.0,6.06,33
288,2,20,10.0,4.17,48
2604,2,20,10.0,8.33,24
399,2,21,9.52,3.92,51
6135,2,21,9.52,4.44,45
5216,2,21,9.52,3.12,64
1507,2,21,9.52,3.92,51
4004,2,21,9.52,5.0,40
7674,2,21,9.52,5.41,37
6925,2,21,9.52,4.76,42
3835,2,22,9.09,6.9,29
9738,2,22,9.09,5.13,39
5135,2,22,9.09,5.13,39
4639,2,22,9.09,4.17,48
4688,2,22,9.09,5.26,38
2601,2,22,9.09,6.67,30
2609,2,22,9.09,4.76,42
5607,2,22,9.09,6.9,29
6932,2,22,9.09,6.9,29
5098,2,22,9.09,4.08,49
4255,2,22,9.09,5.56,36
8175,2,23,8.7,5.0,40
2648,2,24,8.33,3.64,55
619,2,24,8.33,5.13,39
1983,2,24,8.33,4.55,44
2204,2,24,8.33,4.17,48
10492,2,24,8.33,4.76,42
7155,2,25,8.0,5.41,37
10332,2,25,8.0,4.55,44
3537,2,25,8.0,4.55,44
9659,2,25,8.0,5.0,40
5024,2,25,8.0,4.44,45
10218,2,25,8.0,5.13,39
5150,2,26,7.69,4.26,47
9506,2,26,7.69,4.65,43
2234,2,27,7.41,5.13,39
4361,2,27,7.41,3.85,52
1334,2,27,7.41,4.88,41
6615,2,33,6.06,2.63,76
4192,2,36,5.56,3.92,51
10141,1,2,50.0,11.11,9
7536,1,2,50.0,8.33,12
9233,1,2,50.0,6.67,15
7288,1,2,50.0,11.11,9
9995,1,2,50.0,20.0,5
10623,1,3,33.33,11.11,9
10432,1,3,33.33,12.5,8
9070,1,3,33.33,8.33,12
7050,1,3,33.33,6.67,15
7672,1,3,33.33,11.11,9
9421,1,3,33.33,9.09,11
9050,1,3,33.33,9.09,11
6414,1,3,33.33,12.5,8
7485,1,3,33.33,11.11,9
2207,1,3,33.33,11.11,9
2393,1,3,33.33,10.0,10
9220,1,3,33.33,8.33,12
9999,1,3,33.33,20.0,5
4741,1,4,25.0,11.11,9
10692,1,4,25.0,12.5,8
6417,1,4,25.0,4.0,25
8242,1,4,25.0,11.11,9
7539,1,4,25.0,2.56,39
9422,1,4,25.0,12.5,8
9690,1,4,25.0,11.11,9
10321,1,4,25.0,11.11,9
10261,1,4,25.0,11.11,9
9451,1,4,25.0,12.5,8
10425,1,4,25.0,11.11,9
3300,1,4,25.0,11.11,9
9049,1,4,25.0,12.5,8
9163,1,4,25.0,12.5,8
9046,1,4,25.0,12.5,8
2340,1,4,25.0,11.11,9
10343,1,4,25.0,12.5,8
9066,1,4,25.0,12.5,8
8077,1,4,25.0,9.09,11
3240,1,4,25.0,8.33,12
10478,1,4,25.0,8.33,12
10216,1,4,25.0,6.67,15
6184,1,4,25.0,7.69,13
10516,1,4,25.0,11.11,9
8791,1,4,25.0,10.0,10
9475,1,4,25.0,10.0,10
2161,1,4,25.0,9.09,11
3660,1,4,25.0,8.33,12
7687,1,4,25.0,10.0,10
1572,1,4,25.0,11.11,9
7030,1,4,25.0,11.11,9
7850,1,4,25.0,11.11,9
8839,1,4,25.0,11.11,9
10186,1,4,25.0,10.0,10
6181,1,4,25.0,8.33,12
3751,1,4,25.0,10.0,10
3163,1,4,25.0,10.0,10
2518,1,4,25.0,10.0,10
10471,1,4,25.0,9.09,11
10399,1,4,25.0,11.11,9
3212,1,5,20.0,11.11,9
6758,1,5,20.0,7.69,13
8740,1,5,20.0,10.0,10
4215,1,5,20.0,11.11,9
9532,1,5,20.0,11.11,9
10576,1,5,20.0,11.11,9
8092,1,5,20.0,11.11,9
7035,1,5,20.0,11.11,9
10675,1,5,20.0,11.11,9
6402,1,5,20.0,9.09,11
10209,1,5,20.0,12.5,8
7296,1,5,20.0,11.11,9
10445,1,5,20.0,11.11,9
10236,1,5,20.0,12.5,8
10353,1,5,20.0,12.5,8
1796,1,5,20.0,1.39,72
7471,1,5,20.0,8.33,12
6369,1,5,20.0,1.61,62
6497,1,5,20.0,7.14,14
10342,1,5,20.0,9.09,11
4613,1,5,20.0,1.85,54
10383,1,5,20.0,12.5,8
7086,1,5,20.0,8.33,12
4191,1,5,20.0,11.11,9
10243,1,5,20.0,12.5,8
9441,1,5,20.0,10.0,10
9155,1,5,20.0,10.0,10
5655,1,5,20.0,7.69,13
877,1,5,20.0,11.11,9
10345,1,5,20.0,12.5,8
3951,1,5,20.0,11.11,9
7117,1,5,20.0,10.0,10
7436,1,5,20.0,7.69,13
8810,1,5,20.0,12.5,8
7522,1,5,20.0,4.0,25
7738,1,5,20.0,12.5,8
7500,1,5,20.0,8.33,12
9698,1,5,20.0,10.0,10
10597,1,5,20.0,10.0,10
254,1,5,20.0,1.54,65
496,1,5,20.0,10.0,10
5145,1,5,20.0,10.0,10
6834,1,5,20.0,11.11,9
4024,1,5,20.0,10.0,10
28,1,5,20.0,10.0,10
329,1,5,20.0,7.14,14
3807,1,5,20.0,11.11,9
1303,1,5,20.0,11.11,9
8334,1,5,20.0,11.11,9
10380,1,5,20.0,9.09,11
3577,1,5,20.0,7.69,13
8888,1,5,20.0,11.11,9
9645,1,5,20.0,8.33,12
4702,1,5,20.0,9.09,11
3454,1,5,20.0,11.11,9
7077,1,5,20.0,10.0,10
4012,1,5,20.0,11.11,9
3204,1,5,20.0,11.11,9
8802,1,5,20.0,10.0,10
10500,1,5,20.0,11.11,9
2141,1,5,20.0,11.11,9
6047,1,6,16.67,11.11,9
4584,1,6,16.67,7.69,13
9282,1,6,16.67,10.0,10
9641,1,6,16.67,10.0,10
6188,1,6,16.67,10.0,10
4627,1,6,16.67,8.33,12
9465,1,6,16.67,9.09,11
10050,1,6,16.67,11.11,9
8084,1,6,16.67,8.33,12
6232,1,6,16.67,12.5,8
10328,1,6,16.67,12.5,8
10244,1,6,16.67,5.88,17
9026,1,6,16.67,12.5,8
10531,1,6,16.67,11.11,9
6228,1,6,16.67,12.5,8
8263,1,6,16.67,12.5,8
3532,1,6,16.67,8.33,12
5440,1,6,16.67,6.67,15
8132,1,6,16.67,6.67,15
1756,1,6,16.67,2.22,45
6508,1,6,16.67,7.69,13
5876,1,6,16.67,6.67,15
9189,1,6,16.67,9.09,11
5883,1,6,16.67,9.09,11
8169,1,6,16.67,3.7,27
7570,1,6,16.67,8.33,12
9264,1,6,16.67,9.09,11
7298,1,6,16.67,11.11,9
9436,1,6,16.67,12.5,8
4972,1,6,16.67,10.0,10
7323,1,6,16.67,11.11,9
590,1,6,16.67,10.0,10
9614,1,6,16.67,12.5,8
4330,1,6,16.67,8.33,12
6744,1,6,16.67,10.0,10
5176,1,6,16.67,10.0,10
8624,1,6,16.67,9.09,11
8174,1,6,16.67,9.09,11
3166,1,6,16.67,5.56,18
5071,1,6,16.67,9.09,11
7002,1,6,16.67,12.5,8
6394,1,6,16.67,12.5,8
7047,1,6,16.67,12.5,8
3242,1,6,16.67,10.0,10
8861,1,6,16.67,10.0,10
5940,1,6,16.67,1.2,83
2797,1,6,16.67,10.0,10
9670,1,6,16.67,6.25,16
431,1,6,16.67,10.0,10
6732,1,6,16.67,11.11,9
10682,1,6,16.67,8.33,12
8267,1,6,16.67,8.33,12
1827,1,6,16.67,8.33,12
7653,1,6,16.67,10.0,10
8848,1,6,16.67,7.14,14
9684,1,6,16.67,8.33,12
6704,1,6,16.67,6.67,15
10714,1,6,16.67,11.11,9
4664,1,6,16.67,11.11,9
2151,1,6,16.67,8.33,12
8512,1,6,16.67,8.33,12
9494,1,6,16.67,9.09,11
8824,1,6,16.67,11.11,9
10439,1,6,16.67,11.11,9
6825,1,6,16.67,10.0,10
8387,1,6,16.67,10.0,10
6824,1,6,16.67,10.0,10
1832,1,6,16.67,10.0,10
10378,1,6,16.67,10.0,10
5965,1,6,16.67,11.11,9
9660,1,6,16.67,11.11,9
9437,1,6,16.67,11.11,9
5421,1,6,16.67,11.11,9
9509,1,6,16.67,11.11,9
335,1,6,16.67,11.11,9
8045,1,6,16.67,11.11,9
10490,1,7,14.29,11.11,9
4371,1,7,14.29,10.0,10
4360,1,7,14.29,5.26,19
7041,1,7,14.29,11.11,9
7287,1,7,14.29,8.33,12
10527,1,7,14.29,10.0,10
7167,1,7,14.29,10.0,10
7796,1,7,14.29,10.0,10
10528,1,7,14.29,9.09,11
5773,1,7,14.29,10.0,10
8071,1,7,14.29,12.5,8
5443,1,7,14.29,8.33,12
6300,1,7,14.29,5.56,18
1884,1,7,14.29,8.33,12
5331,1,7,14.29,7.14,14
9146,1,7,14.29,9.09,11
10437,1,7,14.29,9.09,11
7128,1,7,14.29,7.69,13
6476,1,7,14.29,9.09,11
9457,1,7,14.29,8.33,12
6934,1,7,14.29,11.11,9
7327,1,7,14.29,11.11,9
5929,1,7,14.29,11.11,9
9092,1,7,14.29,4.0,25
1927,1,7,14.29,10.0,10
