Team,Upset Win Count,Underdog Match Count,Underdog Match Win Rate (%),Upset Frequency (%),Total Match Count
9675,1,7,14.29,12.5,8
9048,1,7,14.29,12.5,8
5060,1,7,14.29,8.33,12
10058,1,7,14.29,8.33,12
10177,1,7,14.29,11.11,9
10162,1,7,14.29,11.11,9
4179,1,7,14.29,11.11,9
4622,1,7,14.29,10.0,10
5740,1,7,14.29,4.0,25
884,1,7,14.29,10.0,10
9004,1,7,14.29,11.11,9
871,1,7,14.29,8.33,12
7403,1,7,14.29,10.0,10
8775,1,7,14.29,10.0,10
4458,1,7,14.29,4.0,25
10513,1,7,14.29,11.11,9
514,1,7,14.29,10.0,10
10402,1,7,14.29,10.0,10
9701,1,7,14.29,10.0,10
2261,1,7,14.29,11.11,9
2259,1,7,14.29,11.11,9
8266,1,7,14.29,7.69,13
7479,1,7,14.29,11.11,9
8558,1,7,14.29,10.0,10
5493,1,7,14.29,11.11,9
2840,1,7,14.29,9.09,11
10562,1,7,14.29,10.0,10
1011,1,7,14.29,9.09,11
10483,1,7,14.29,8.33,12
8870,1,7,14.29,11.11,9
6515,1,7,14.29,10.0,10
6822,1,7,14.29,9.09,11
9075,1,7,14.29,10.0,10
5149,1,7,14.29,11.11,9
7201,1,7,14.29,9.09,11
8766,1,7,14.29,10.0,10
7560,1,7,14.29,9.09,11
7541,1,7,14.29,5.56,18
8570,1,7,14.29,2.44,41
10395,1,7,14.29,11.11,9
5041,1,7,14.29,5.0,20
1566,1,7,14.29,11.11,9
8899,1,7,14.29,8.33,12
9426,1,7,14.29,10.0,10
7654,1,7,14.29,10.0,10
5918,1,7,14.29,9.09,11
10045,1,7,14.29,10.0,10
2856,1,7,14.29,10.0,10
10626,1,7,14.29,10.0,10
8787,1,7,14.29,10.0,10
6628,1,7,14.29,10.0,10
9768,1,7,14.29,11.11,9
8887,1,7,14.29,10.0,10
9708,1,7,14.29,11.11,9
6489,1,7,14.29,10.0,10
9456,1,7,14.29,11.11,9
3993,1,7,14.29,9.09,11
10522,1,7,14.29,10.0,10
5614,1,8,12.5,1.67,60
10529,1,8,12.5,10.0,10
4362,1,8,12.5,3.45,29
3295,1,8,12.5,10.0,10
10427,1,8,12.5,10.0,10
3728,1,8,12.5,8.33,12
4400,1,8,12.5,1.64,61
7700,1,8,12.5,8.33,12
10043,1,8,12.5,6.67,15
3536,1,8,12.5,1.72,58
6479,1,8,12.5,4.35,23
10446,1,8,12.5,9.09,11
2183,1,8,12.5,4.76,21
5005,1,8,12.5,9.09,11
6411,1,8,12.5,9.09,11
6922,1,8,12.5,8.33,12
8795,1,8,12.5,8.33,12
8828,1,8,12.5,7.14,14
1759,1,8,12.5,10.0,10
10372,1,8,12.5,8.33,12
2869,1,8,12.5,4.17,24
1803,1,8,12.5,10.0,10
3137,1,8,12.5,7.69,13
3507,1,8,12.5,9.09,11
9136,1,8,12.5,3.45,29
4401,1,8,12.5,6.25,16
7703,1,8,12.5,9.09,11
10256,1,8,12.5,6.25,16
10263,1,8,12.5,7.14,14
8615,1,8,12.5,8.33,12
2445,1,8,12.5,7.14,14
2348,1,8,12.5,8.33,12
4863,1,8,12.5,8.33,12
8863,1,8,12.5,9.09,11
5871,1,8,12.5,11.11,9
2264,1,8,12.5,9.09,11
8756,1,8,12.5,11.11,9
1940,1,8,12.5,8.33,12
9498,1,8,12.5,10.0,10
10138,1,8,12.5,8.33,12
4630,1,8,12.5,10.0,10
4306,1,8,12.5,10.0,10
8581,1,8,12.5,7.69,13
7717,1,8,12.5,10.0,10
3777,1,8,12.5,10.0,10
10228,1,8,12.5,10.0,10
10377,1,8,12.5,10.0,10
2606,1,8,12.5,10.0,10
9760,1,8,12.5,9.09,11
3390,1,8,12.5,11.11,9
11024,1,8,12.5,9.09,11
9599,1,9,11.11,3.7,27
7742,1,9,11.11,6.25,16
9591,1,9,11.11,6.67,15
6929,1,9,11.11,7.14,14
3201,1,9,11.11,2.86,35
9429,1,9,11.11,8.33,12
9608,1,9,11.11,8.33,12
6510,1,9,11.11,2.7,37
9590,1,9,11.11,9.09,11
6127,1,9,11.11,8.33,12
4565,1,9,11.11,8.33,12
60,1,9,11.11,3.7,27
1828,1,9,11.11,8.33,12
6430,1,9,11.11,7.14,14
4065,1,9,11.11,3.7,27
10515,1,9,11.11,6.67,15
2487,1,9,11.11,10.0,10
2347,1,9,11.11,10.0,10
4027,1,9,11.11,3.7,27
3692,1,9,11.11,4.76,21
4156,1,9,11.11,8.33,12
937,1,9,11.11,8.33,12
9499,1,9,11.11,10.0,10
7018,1,9,11.11,10.0,10
8852,1,9,11.11,4.0,25
4787,1,9,11.11,4.35,23
5049,1,9,11.11,10.0,10
3848,1,9,11.11,10.0,10
1410,1,10,10.0,4.55,22
7021,1,10,10.0,2.78,36
6353,1,10,10.0,5.56,18
7576,1,10,10.0,4.17,24
6622,1,10,10.0,7.14,14
7718,1,10,10.0,5.56,18
3847,1,10,10.0,1.54,65
6432,1,10,10.0,7.14,14
7094,1,10,10.0,4.0,25
7459,1,10,10.0,5.0,20
3171,1,10,10.0,5.56,18
4130,1,10,10.0,3.85,26
5587,1,10,10.0,3.45,29
451,1,10,10.0,5.26,19
3260,1,10,10.0,5.26,19
4991,1,10,10.0,4.17,24
1592,1,10,10.0,4.17,24
527,1,10,10.0,7.14,14
5119,1,10,10.0,6.67,15
5442,1,10,10.0,4.17,24
5914,1,10,10.0,4.35,23
10298,1,10,10.0,8.33,12
3291,1,11,9.09,5.26,19
9207,1,11,9.09,4.17,24
2811,1,11,9.09,2.04,49
10370,1,11,9.09,4.0,25
3218,1,11,9.09,2.38,42
9232,1,11,9.09,4.55,22
7748,1,11,9.09,4.76,21
6533,1,11,9.09,4.17,24
9548,1,11,9.09,3.57,28
4160,1,11,9.09,5.0,20
9405,1,11,9.09,5.26,19
7895,1,11,9.09,5.0,20
6073,1,11,9.09,4.0,25
7137,1,11,9.09,3.12,32
3484,1,11,9.09,5.0,20
10207,1,11,9.09,5.26,19
5413,1,11,9.09,5.26,19
3984,1,11,9.09,5.26,19
2333,1,11,9.09,5.0,20
2083,1,11,9.09,4.55,22
4768,1,11,9.09,4.17,24
3691,1,12,8.33,5.26,19
9578,1,12,8.33,5.0,20
6067,1,12,8.33,4.17,24
2990,1,12,8.33,3.57,28
6884,1,12,8.33,4.35,23
2658,1,12,8.33,5.26,19
379,1,12,8.33,3.03,33
3017,1,12,8.33,5.56,18
3620,1,12,8.33,1.52,66
314,1,12,8.33,4.17,24
10587,1,12,8.33,4.17,24
8286,1,12,8.33,4.0,25
6569,1,12,8.33,3.7,27
8709,1,12,8.33,3.7,27
1099,1,12,8.33,4.17,24
8060,1,12,8.33,5.0,20
2221,1,12,8.33,4.76,21
10466,1,12,8.33,4.76,21
6107,1,12,8.33,4.76,21
578,1,12,8.33,5.56,18
10605,1,12,8.33,4.0,25
9024,1,12,8.33,3.7,27
830,1,12,8.33,3.12,32
751,1,12,8.33,4.35,23
21,1,12,8.33,3.85,26
1708,1,12,8.33,3.85,26
4150,1,12,8.33,5.26,19
7431,1,12,8.33,5.0,20
9551,1,12,8.33,3.85,26
2551,1,12,8.33,5.0,20
7667,1,12,8.33,4.17,24
2477,1,12,8.33,5.56,18
5690,1,13,7.69,3.33,30
3381,1,13,7.69,5.56,18
2283,1,13,7.69,3.33,30
5586,1,13,7.69,5.56,18
1716,1,13,7.69,5.56,18
4619,1,13,7.69,5.0,20
5467,1,13,7.69,4.17,24
5525,1,13,7.69,3.57,28
2053,1,13,7.69,2.86,35
6424,1,13,7.69,1.72,58
7662,1,13,7.69,4.55,22
9077,1,13,7.69,3.33,30
6113,1,13,7.69,4.17,24
5706,1,13,7.69,4.17,24
3925,1,13,7.69,5.0,20
4238,1,13,7.69,5.26,19
5889,1,13,7.69,5.0,20
6090,1,13,7.69,3.57,28
7755,1,13,7.69,4.35,23
5666,1,13,7.69,3.85,26
8564,1,13,7.69,3.45,29
9210,1,13,7.69,3.7,27
6859,1,13,7.69,3.85,26
6305,1,13,7.69,4.55,22
2641,1,13,7.69,4.76,21
3596,1,13,7.69,4.55,22
7417,1,13,7.69,4.17,24
2165,1,13,7.69,4.0,25
6875,1,13,7.69,4.17,24
4085,1,13,7.69,5.0,20
9787,1,13,7.69,4.17,24
7725,1,14,7.14,4.76,21
7178,1,14,7.14,4.17,24
10668,1,14,7.14,4.0,25
8088,1,14,7.14,2.22,45
7668,1,14,7.14,5.56,18
1810,1,14,7.14,3.7,27
9031,1,14,7.14,4.76,21
919,1,14,7.14,3.23,31
9034,1,14,7.14,3.57,28
6921,1,14,7.14,3.33,30
4827,1,14,7.14,3.85,26
2429,1,14,7.14,2.86,35
9435,1,14,7.14,5.26,19
9484,1,14,7.14,2.63,38
7111,1,14,7.14,3.7,27
9751,1,14,7.14,4.35,23
3234,1,14,7.14,4.17,24
7198,1,14,7.14,4.17,24
9051,1,14,7.14,3.85,26
3055,1,14,7.14,5.26,19
2062,1,14,7.14,4.76,21
8024,1,14,7.14,3.33,30
94,1,14,7.14,4.17,24
8205,1,14,7.14,3.23,31
6152,1,14,7.14,3.45,29
6964,1,14,7.14,3.03,33
7177,1,15,6.67,4.17,24
9303,1,15,6.67,4.17,24
6168,1,15,6.67,4.17,24
3480,1,15,6.67,3.7,27
3794,1,15,6.67,5.0,20
6987,1,15,6.67,3.33,30
7611,1,15,6.67,4.17,24
8721,1,15,6.67,3.45,29
555,1,15,6.67,1.72,58
7110,1,15,6.67,3.7,27
4988,1,15,6.67,4.17,24
3707,1,15,6.67,3.45,29
1793,1,15,6.67,4.17,24
6978,1,15,6.67,2.5,40
716,1,15,6.67,4.17,24
7623,1,15,6.67,3.45,29
6146,1,15,6.67,3.33,30
1772,1,15,6.67,5.0,20
6057,1,15,6.67,4.17,24
9225,1,15,6.67,4.17,24
8612,1,15,6.67,3.23,31
2556,1,15,6.67,4.0,25
9627,1,15,6.67,5.26,19
9096,1,15,6.67,3.85,26
10232,1,15,6.67,4.17,24
4568,1,15,6.67,4.17,24
9505,1,15,6.67,4.76,21
1515,1,15,6.67,4.55,22
1744,1,15,6.67,4.76,21
8880,1,15,6.67,3.57,28
9721,1,15,6.67,4.17,24
9516,1,15,6.67,4.17,24
4750,1,15,6.67,4.17,24
5619,1,15,6.67,4.17,24
8364,1,15,6.67,4.17,24
4186,1,15,6.67,3.7,27
8840,1,15,6.67,4.55,22
6695,1,16,6.25,5.0,20
6390,1,16,6.25,4.17,24
433,1,16,6.25,3.85,26
6877,1,16,6.25,3.57,28
7271,1,16,6.25,4.17,24
9005,1,16,6.25,3.57,28
10366,1,16,6.25,4.17,24
10595,1,16,6.25,4.17,24
3268,1,16,6.25,4.17,24
5291,1,16,6.25,3.7,27
3134,1,16,6.25,3.03,33
7903,1,16,6.25,5.26,19
9176,1,16,6.25,2.5,40
3288,1,16,6.25,4.55,22
1056,1,16,6.25,3.12,32
8114,1,16,6.25,3.45,29
3096,1,16,6.25,3.85,26
1595,1,16,6.25,2.94,34
2421,1,16,6.25,3.45,29
7289,1,16,6.25,3.85,26
4982,1,16,6.25,4.17,24
6556,1,16,6.25,4.17,24
10464,1,16,6.25,4.0,25
2152,1,16,6.25,3.57,28
9252,1,16,6.25,3.45,29
9038,1,16,6.25,2.63,38
3065,1,17,5.88,2.56,39
4166,1,17,5.88,5.26,19
2438,1,17,5.88,2.33,43
9786,1,17,5.88,3.45,29
10577,1,17,5.88,3.85,26
6506,1,17,5.88,4.35,23
7676,1,17,5.88,3.12,32
7203,1,17,5.88,4.17,24
7514,1,17,5.88,3.7,27
3812,1,17,5.88,4.17,24
4342,1,17,5.88,2.33,43
3719,1,17,5.88,4.17,24
8717,1,17,5.88,4.17,24
2403,1,17,5.88,2.33,43
5052,1,17,5.88,3.85,26
4251,1,17,5.88,2.94,34
6591,1,17,5.88,4.17,24
6975,1,17,5.88,3.85,26
6806,1,17,5.88,3.45,29
10514,1,17,5.88,4.17,24
4617,1,17,5.88,3.23,31
8087,1,17,5.88,4.55,22
8081,1,17,5.88,2.44,41
5635,1,18,5.56,2.22,45
9056,1,18,5.56,4.17,24
5941,1,18,5.56,3.57,28
8739,1,18,5.56,3.33,30
865,1,18,5.56,2.13,47
5504,1,18,5.56,4.17,24
2591,1,18,5.56,4.17,24
4509,1,18,5.56,2.7,37
5406,1,18,5.56,1.59,63
7616,1,18,5.56,3.33,30
8507,1,19,5.26,4.17,24
5708,1,19,5.26,3.03,33
4987,1,19,5.26,4.17,24
1522,1,19,5.26,2.78,36
9183,1,19,5.26,3.57,28
8019,1,19,5.26,2.44,41
2733,1,19,5.26,3.57,28
10107,1,19,5.26,3.33,30
1922,1,19,5.26,2.7,37
9788,1,19,5.26,4.17,24
4905,1,19,5.26,2.7,37
303,1,19,5.26,2.56,39
6645,1,20,5.0,3.33,30
7917,1,20,5.0,2.94,34
5985,1,20,5.0,3.12,32
587,1,20,5.0,1.67,60
6888,1,20,5.0,3.45,29
1954,1,21,4.76,3.7,27
427,1,21,4.76,3.23,31
6096,1,21,4.76,4.35,23
2523,1,21,4.76,3.23,31
2191,1,21,4.76,3.03,33
10385,1,21,4.76,2.27,44
2096,1,22,4.55,2.27,44
1229,1,22,4.55,2.5,40
4180,1,22,4.55,2.27,44
10143,1,22,4.55,2.38,42
3494,1,22,4.55,1.59,63
9515,1,22,4.55,2.27,44
6104,1,23,4.35,2.38,42
68,1,23,4.35,1.61,62
7757,1,23,4.35,2.5,40
6865,1,23,4.35,2.22,45
9448,1,24,4.17,3.57,28
6905,1,24,4.17,2.7,37
4069,1,24,4.17,1.82,55
5928,1,25,4.0,2.44,41
4276,1,25,4.0,2.33,43
8630,1,26,3.85,2.56,39
6153,1,27,3.7,2.17,46
5959,0,8,0.0,0.0,14
8836,0,8,0.0,0.0,9
5720,0,7,0.0,0.0,9
1816,0,18,0.0,0.0,34
9065,0,9,0.0,0.0,10
3158,0,6,0.0,0.0,24
4511,0,7,0.0,0.0,9
6160,0,6,0.0,0.0,9
10474,0,4,0.0,0.0,9
3933,0,17,0.0,0.0,29
10225,0,4,0.0,0.0,10
5339,0,6,0.0,0.0,9
6044,0,5,0.0,0.0,9
6753,0,14,0.0,0.0,26
5641,0,9,0.0,0.0,26
7332,0,9,0.0,0.0,10
10044,0,5,0.0,0.0,10
9180,0,6,0.0,0.0,10
8858,0,10,0.0,0.0,29
9292,0,3,0.0,0.0,10
8339,0,5,0.0,0.0,17
867,0,5,0.0,0.0,10
4862,0,6,0.0,0.0,12
9271,0,11,0.0,0.0,21
9719,0,6,0.0,0.0,10
6902,0,7,0.0,0.0,10
9550,0,5,0.0,0.0,10
7688,0,4,0.0,0.0,12
7190,0,6,0.0,0.0,10
2582,0,10,0.0,0.0,47
1359,0,17,0.0,0.0,24
617,0,16,0.0,0.0,24
7760,0,8,0.0,0.0,12
6226,0,11,0.0,0.0,30
6161,0,16,0.0,0.0,24
9055,0,18,0.0,0.0,30
4946,0,10,0.0,0.0,71
9534,0,15,0.0,0.0,20
10105,0,4,0.0,0.0,8
10689,0,6,0.0,0.0,8
10532,0,2,0.0,0.0,9
10308,0,5,0.0,0.0,8
10203,0,5,0.0,0.0,8
10334,0,3,0.0,0.0,8
10251,0,5,0.0,0.0,9
6064,0,5,0.0,0.0,8
10337,0,14,0.0,0.0,23
9610,0,14,0.0,0.0,18
10041,0,5,0.0,0.0,9
10422,0,6,0.0,0.0,8
5618,0,7,0.0,0.0,18
7318,0,6,0.0,0.0,9
6401,0,18,0.0,0.0,28
3117,0,10,0.0,0.0,23
3996,0,8,0.0,0.0,16
9406,0,10,0.0,0.0,26
6869,0,9,0.0,0.0,12
10262,0,4,0.0,0.0,9
3544,0,4,0.0,0.0,17
3985,0,7,0.0,0.0,12
5528,0,10,0.0,0.0,31
296,0,8,0.0,0.0,12
5016,0,12,0.0,0.0,27
10358,0,6,0.0,0.0,12
10101,0,14,0.0,0.0,27
6586,0,8,0.0,0.0,15
7255,0,13,0.0,0.0,22
6186,0,8,0.0,0.0,12
9770,0,18,0.0,0.0,24
5056,0,9,0.0,0.0,27
5612,0,11,0.0,0.0,30
7210,0,17,0.0,0.0,30
4083,0,13,0.0,0.0,25
10508,0,6,0.0,0.0,11
7113,0,6,0.0,0.0,11
10316,0,6,0.0,0.0,11
4774,0,5,0.0,0.0,15
6434,0,7,0.0,0.0,14
10677,0,7,0.0,0.0,11
9587,0,4,0.0,0.0,12
9616,0,10,0.0,0.0,15
9144,0,8,0.0,0.0,11
9147,0,7,0.0,0.0,13
4537,0,9,0.0,0.0,14
7583,0,7,0.0,0.0,11
10350,0,8,0.0,0.0,11
10542,0,3,0.0,0.0,9
9464,0,4,0.0,0.0,9
8500,0,4,0.0,0.0,8
7439,0,5,0.0,0.0,8
10185,0,4,0.0,0.0,9
8153,0,6,0.0,0.0,13
10132,0,5,0.0,0.0,8
10180,0,5,0.0,0.0,10
9440,0,4,0.0,0.0,8
10415,0,4,0.0,0.0,9
8264,0,5,0.0,0.0,11
9160,0,5,0.0,0.0,8
8759,0,8,0.0,0.0,9
7465,0,4,0.0,0.0,8
9473,0,4,0.0,0.0,10
8158,0,5,0.0,0.0,8
9174,0,7,0.0,0.0,8
10521,0,2,0.0,0.0,8
1626,0,19,0.0,0.0,43
3282,0,7,0.0,0.0,12
4573,0,11,0.0,0.0,28
1672,0,12,0.0,0.0,29
4099,0,7,0.0,0.0,30
2537,0,18,0.0,0.0,26
3683,0,3,0.0,0.0,55
5136,0,3,0.0,0.0,9
4019,0,5,0.0,0.0,9
3512,0,4,0.0,0.0,25
5700,0,17,0.0,0.0,32
3328,0,6,0.0,0.0,9
5869,0,12,0.0,0.0,20
6000,0,6,0.0,0.0,9
4711,0,6,0.0,0.0,9
8533,0,7,0.0,0.0,9
9745,0,5,0.0,0.0,9
5638,0,6,0.0,0.0,9
3026,0,11,0.0,0.0,21
4107,0,4,0.0,0.0,15
5863,0,14,0.0,0.0,20
1421,0,12,0.0,0.0,24
9309,0,11,0.0,0.0,19
6068,0,7,0.0,0.0,10
9712,0,4,0.0,0.0,10
3616,0,12,0.0,0.0,25
9734,0,4,0.0,0.0,10
8276,0,13,0.0,0.0,20
9486,0,3,0.0,0.0,8
10190,0,4,0.0,0.0,8
10200,0,4,0.0,0.0,8
9162,0,2,0.0,0.0,8
9164,0,7,0.0,0.0,8
9485,0,3,0.0,0.0,12
9611,0,6,0.0,0.0,10
9305,0,5,0.0,0.0,10
9218,0,4,0.0,0.0,8
8066,0,3,0.0,0.0,8
3838,0,10,0.0,0.0,19
5590,0,3,0.0,0.0,9
931,0,5,0.0,0.0,13
7496,0,4,0.0,0.0,10
2190,0,6,0.0,0.0,11
7747,0,6,0.0,0.0,10
1178,0,7,0.0,0.0,10
8772,0,4,0.0,0.0,11
2978,0,4,0.0,0.0,10
4388,0,10,0.0,0.0,25
5567,0,12,0.0,0.0,28
4723,0,4,0.0,0.0,12
4355,0,10,0.0,0.0,26
5851,0,6,0.0,0.0,26
6608,0,5,0.0,0.0,12
4550,0,7,0.0,0.0,23
4782,0,7,0.0,0.0,17
9524,0,15,0.0,0.0,24
7054,0,10,0.0,0.0,29
8012,0,7,0.0,0.0,12
996,0,7,0.0,0.0,12
5849,0,5,0.0,0.0,9
6494,0,3,0.0,0.0,8
6433,0,6,0.0,0.0,8
6304,0,7,0.0,0.0,12
10486,0,7,0.0,0.0,8
10204,0,8,0.0,0.0,12
9447,0,5,0.0,0.0,12
9720,0,4,0.0,0.0,9
5276,0,13,0.0,0.0,20
10323,0,17,0.0,0.0,36
6322,0,10,0.0,0.0,19
5872,0,14,0.0,0.0,22
9493,0,6,0.0,0.0,9
9711,0,6,0.0,0.0,9
10304,0,16,0.0,0.0,25
7913,0,13,0.0,0.0,23
4935,0,16,0.0,0.0,31
10665,0,16,0.0,0.0,28
8374,0,18,0.0,0.0,24
623,0,21,0.0,0.0,36
9014,0,16,0.0,0.0,29
9101,0,18,0.0,0.0,41
10059,0,8,0.0,0.0,12
9615,0,13,0.0,0.0,20
8751,0,8,0.0,0.0,12
9143,0,14,0.0,0.0,35
8898,0,8,0.0,0.0,10
10644,0,6,0.0,0.0,12
9006,0,5,0.0,0.0,12
7245,0,13,0.0,0.0,21
4964,0,4,0.0,0.0,10
9992,0,2,0.0,0.0,2
9991,0,2,0.0,0.0,2
5171,0,12,0.0,0.0,27
9562,0,22,0.0,0.0,43
4118,0,4,0.0,0.0,10
1554,0,7,0.0,0.0,12
8057,0,5,0.0,0.0,10
7274,0,6,0.0,0.0,9
63,0,3,0.0,0.0,14
10650,0,6,0.0,0.0,10
9030,0,3,0.0,0.0,10
6722,0,11,0.0,0.0,27
3932,0,11,0.0,0.0,27
601,0,7,0.0,0.0,10
4567,0,4,0.0,0.0,10
10512,0,5,0.0,0.0,10
4562,0,7,0.0,0.0,10
2027,0,2,0.0,0.0,10
10621,0,7,0.0,0.0,10
8753,0,5,0.0,0.0,10
10335,0,5,0.0,0.0,10
677,0,9,0.0,0.0,20
806,0,12,0.0,0.0,19
569,0,3,0.0,0.0,10
10211,0,7,0.0,0.0,10
2656,0,7,0.0,0.0,11
9631,0,6,0.0,0.0,10
4207,0,3,0.0,0.0,11
648,0,12,0.0,0.0,21
4423,0,5,0.0,0.0,15
6026,0,11,0.0,0.0,22
9646,0,6,0.0,0.0,10
5019,0,4,0.0,0.0,9
4314,0,7,0.0,0.0,12
4054,0,7,0.0,0.0,9
4021,0,14,0.0,0.0,18
3488,0,7,0.0,0.0,16
2001,0,6,0.0,0.0,12
2560,0,7,0.0,0.0,12
9676,0,6,0.0,0.0,9
2039,0,7,0.0,0.0,12
3418,0,11,0.0,0.0,19
9585,0,5,0.0,0.0,9
1977,0,6,0.0,0.0,9
9206,0,13,0.0,0.0,24
8293,0,8,0.0,0.0,12
5874,0,5,0.0,0.0,10
6896,0,7,0.0,0.0,10
1799,0,7,0.0,0.0,9
7037,0,4,0.0,0.0,10
4678,0,2,0.0,0.0,53
9586,0,4,0.0,0.0,9
9552,0,4,0.0,0.0,9
9213,0,7,0.0,0.0,10
1822,0,5,0.0,0.0,9
10565,0,5,0.0,0.0,13
5256,0,11,0.0,0.0,24
662,0,5,0.0,0.0,9
7115,0,11,0.0,0.0,24
7669,0,6,0.0,0.0,10
8291,0,4,0.0,0.0,10
10611,0,22,0.0,0.0,40
6162,0,15,0.0,0.0,27
6200,0,3,0.0,0.0,10
7022,0,16,0.0,0.0,24
7058,0,20,0.0,0.0,38
3187,0,4,0.0,0.0,11
6833,0,7,0.0,0.0,11
3853,0,4,0.0,0.0,11
9602,0,9,0.0,0.0,16
10299,0,8,0.0,0.0,12
10297,0,7,0.0,0.0,12
10295,0,8,0.0,0.0,14
10291,0,15,0.0,0.0,28
5067,0,12,0.0,0.0,26
10480,0,6,0.0,0.0,12
2224,0,12,0.0,0.0,27
8304,0,13,0.0,0.0,30
7147,0,12,0.0,0.0,24
7716,0,10,0.0,0.0,24
10354,0,6,0.0,0.0,12
9198,0,20,0.0,0.0,43
5053,0,18,0.0,0.0,33
2013,0,18,0.0,0.0,24
9747,0,9,0.0,0.0,24
5474,0,6,0.0,0.0,9
4919,0,4,0.0,0.0,9
3965,0,6,0.0,0.0,9
10586,0,5,0.0,0.0,9
2984,0,4,0.0,0.0,9
7441,0,6,0.0,0.0,9
812,0,6,0.0,0.0,9
3341,0,5,0.0,0.0,9
10392,0,6,0.0,0.0,9
10336,0,13,0.0,0.0,20
3704,0,5,0.0,0.0,9
2827,0,4,0.0,0.0,9
10625,0,6,0.0,0.0,9
6072,0,15,0.0,0.0,31
1972,0,6,0.0,0.0,9
9730,0,5,0.0,0.0,9
10281,0,7,0.0,0.0,11
5430,0,14,0.0,0.0,23
4765,0,10,0.0,0.0,25
4973,0,15,0.0,0.0,20
8859,0,6,0.0,0.0,11
2896,0,7,0.0,0.0,12
3721,0,7,0.0,0.0,14
2907,0,5,0.0,0.0,12
368,0,5,0.0,0.0,14
9012,0,8,0.0,0.0,14
2441,0,8,0.0,0.0,12
4817,0,6,0.0,0.0,17
7031,0,4,0.0,0.0,9
6936,0,9,0.0,0.0,10
547,0,5,0.0,0.0,10
8145,0,14,0.0,0.0,20
4225,0,4,0.0,0.0,9
5996,0,5,0.0,0.0,9
8029,0,11,0.0,0.0,28
10352,0,5,0.0,0.0,9
334,0,9,0.0,0.0,20
4260,0,7,0.0,0.0,9
8770,0,4,0.0,0.0,9
10458,0,5,0.0,0.0,11
9061,0,4,0.0,0.0,9
6455,0,7,0.0,0.0,9
3755,0,7,0.0,0.0,9
9654,0,5,0.0,0.0,11
3695,0,5,0.0,0.0,11
3018,0,5,0.0,0.0,12
10448,0,5,0.0,0.0,9
9620,0,7,0.0,0.0,14
8551,0,5,0.0,0.0,9
9726,0,3,0.0,0.0,10
9737,0,3,0.0,0.0,9
3723,0,5,0.0,0.0,9
9314,0,7,0.0,0.0,9
9508,0,5,0.0,0.0,9
9243,0,4,0.0,0.0,9
5429,0,7,0.0,0.0,10
10183,0,6,0.0,0.0,10
2130,0,4,0.0,0.0,10
9151,0,4,0.0,0.0,10
9626,0,6,0.0,0.0,11
5993,0,7,0.0,0.0,12
1982,0,6,0.0,0.0,11
9287,0,4,0.0,0.0,10
9002,0,6,0.0,0.0,10
7607,0,17,0.0,0.0,21
9027,0,7,0.0,0.0,12
9419,0,7,0.0,0.0,12
10615,0,8,0.0,0.0,12
7401,0,8,0.0,0.0,12
5744,0,5,0.0,0.0,10
10616,0,6,0.0,0.0,10
9139,0,6,0.0,0.0,10
4504,0,6,0.0,0.0,10
9040,0,7,0.0,0.0,11
4707,0,4,0.0,0.0,10
3954,0,7,0.0,0.0,10
10635,0,5,0.0,0.0,10
10154,0,11,0.0,0.0,24
9779,0,5,0.0,0.0,10
2972,0,7,0.0,0.0,11
8718,0,7,0.0,0.0,10
128,0,6,0.0,0.0,10
10269,0,6,0.0,0.0,10
10137,0,6,0.0,0.0,10
6686,0,7,0.0,0.0,10
9157,0,8,0.0,0.0,10
2175,0,5,0.0,0.0,10
5143,0,6,0.0,0.0,10
7885,0,3,0.0,0.0,10
2373,0,3,0.0,0.0,12
10550,0,6,0.0,0.0,9
5434,0,5,0.0,0.0,10
5278,0,3,0.0,0.0,10
6175,0,5,0.0,0.0,12
3606,0,5,0.0,0.0,9
4239,0,8,0.0,0.0,17
7273,0,9,0.0,0.0,11
4277,0,5,0.0,0.0,10
1818,0,5,0.0,0.0,9
2574,0,6,0.0,0.0,10
5971,0,5,0.0,0.0,9
10217,0,4,0.0,0.0,9
10655,0,7,0.0,0.0,9
10497,0,4,0.0,0.0,9
2404,0,7,0.0,0.0,11
9471,0,6,0.0,0.0,11
4299,0,4,0.0,0.0,9
5123,0,5,0.0,0.0,9
10454,0,5,0.0,0.0,9
7272,0,5,0.0,0.0,10
10413,0,5,0.0,0.0,9
10452,0,4,0.0,0.0,9
2344,0,4,0.0,0.0,12
743,0,6,0.0,0.0,9
8782,0,6,0.0,0.0,10
8847,0,4,0.0,0.0,10
3053,0,6,0.0,0.0,9
9425,0,6,0.0,0.0,10
9706,0,6,0.0,0.0,11
9202,0,5,0.0,0.0,9
10221,0,6,0.0,0.0,9
4171,0,5,0.0,0.0,9
9111,0,4,0.0,0.0,9
9971,0,2,0.0,0.0,2
9970,0,2,0.0,0.0,2
9972,0,2,0.0,0.0,2
9994,0,2,0.0,0.0,6
